Epochs,val_mean_absolute_error,val_mean_squared_error,val_loss,acc
1.0,0.2686640248297738,0.24399152259526938,0.2686640248297738,0.2686640248297738
2.0,0.26070184797649376,0.2330108714300945,0.26070184797649376,0.26070184797649376
3.0,0.2584536011260288,0.22888480448091425,0.2584536011260288,0.2584536011260288
4.0,0.2545199002057439,0.22839408165241384,0.2545199002057439,0.2545199002057439
5.0,0.25332404247999823,0.2239966218523786,0.25332404247999823,0.25332404247999823
6.0,0.2516290612742673,0.22548647471460928,0.2516290612742673,0.2516290612742673
7.0,0.249652868239496,0.227191515703331,0.249652868239496,0.249652868239496
8.0,0.24706853713631946,0.221959780167665,0.24706853713631946,0.24706853713631946
9.0,0.24650391986180548,0.21955911042618634,0.24650391986180548,0.24650391986180548
10.0,0.24519066485378305,0.21760563900111157,0.24519066485378305,0.24519066485378305
