Epochs,val_class_mae,val_class_percent_2buckRange,val_class_mse,acc
1.0,0.2816294767816364,0.6376458735660065,0.23236141580847167,0.15506674502935971
2.0,0.28214647550044836,0.6396608177352618,0.23211131402841895,0.1564939971492489
3.0,0.2815461329744861,0.6394089497141049,0.23165697850685418,0.15674586516665268
4.0,0.2812906709849089,0.6386533456506341,0.23100611645312066,0.15724960121271964
5.0,0.2816785446252984,0.6398287297493664,0.23109590399726673,0.1552346570434643
6.0,0.28101461281575063,0.640248509784628,0.2306346667497467,0.15741751322682423
7.0,0.2803142436574943,0.6418436739186217,0.23044257565936238,0.15808916128324269
8.0,0.2808092076335443,0.6425992779820925,0.2297377930176107,0.15666190916335349
9.0,0.2800985643179308,0.6415918058974648,0.22963052688552915,0.16035597346990177
10.0,0.2806151166799717,0.6435227940596678,0.2293499692862905,0.16144740156533485
