Epochs,val_class_mae,val_class_percent_2buckRange,val_class_mse,acc
1.0,0.22318113923082825,0.7205944085374366,0.13018090681558933,0.20183024095374025
2.0,0.2161108743668043,0.7293258332783825,0.12366303286607676,0.2046007891864663
3.0,0.21326012163165833,0.7315086894542362,0.12498316225207089,0.20669968936277391
4.0,0.21890632771302726,0.7153051801006476,0.12747703325126927,0.1974645285870204
5.0,0.21181235334382992,0.7305012173771147,0.12032311881041909,0.20359331710183864
6.0,0.22004400775550886,0.724036604826581,0.1272601880594161,0.2044328771723617
7.0,0.21830678388980543,0.7278146251389306,0.127736738356192,0.2047687012005709
8.0,0.212554436548262,0.7324322055268073,0.12007159568652749,0.2105616656871799
9.0,0.217235346168127,0.729577701287029,0.12680400777509637,0.21266056586348753
10.0,0.21901339624802998,0.7180757283283695,0.1282239875603499,0.20191419696079255
11.0,0.2158087836350955,0.7321803375056505,0.12251000110713334,0.20711946939803544
12.0,0.21372279788272605,0.7375535219695083,0.12190666677053864,0.20821089748971539
13.0,0.21947263508607254,0.7252959449323656,0.12473600317925232,0.1956174964318697
14.0,0.2120524097996208,0.7390647300964498,0.11879205161533751,0.21148518176475528
15.0,0.2122986123720191,0.7317605574703889,0.12073530073470547,0.20434892116530937
16.0,0.20872450506654136,0.7426748383871885,0.11783075609121882,0.21282847787759215
17.0,0.21310739932407732,0.7224414407000935,0.12150182790229187,0.20334144908068172
18.0,0.21785547334774946,0.7284023171933008,0.12425342543721049,0.2086306775249769
19.0,0.21867036819958424,0.7236168247913195,0.12434018777165602,0.20510452522878012
20.0,0.21293746131501923,0.7284023171882967,0.11583797788777125,0.2012425489043741
21.0,0.21570355229029056,0.7335236336184873,0.12321367544828019,0.20602804130635546
22.0,0.21527239006228796,0.7218537486507274,0.12694944452953202,0.19872386869280498
23.0,0.21371797394986697,0.7371337419217364,0.11898279879387616,0.2104777096801276
24.0,0.2126887927561981,0.7361262698371087,0.12271260596569694,0.20250188901015867
25.0,0.21300949199945698,0.7353706657861484,0.12176087756754819,0.20669968936277391
26.0,0.21461979703432407,0.7286541852094537,0.12026555236576286,0.20527243724288474
27.0,0.21476525528666535,0.7333557216043827,0.12776807112203778,0.20082276886911257
28.0,0.21315474150793526,0.724876164897104,0.12164290922283176,0.20997397363781378
29.0,0.21462396299415668,0.7338594576592069,0.1209449052245198,0.2067836453698262
30.0,0.21480381775038457,0.7320124254915458,0.12292050878443753,0.20518848123583242
31.0,0.21527752956048177,0.730417261357552,0.12388841469435395,0.19956342876332803
32.0,0.2136317204342172,0.7369658299126359,0.12312721194773374,0.21350012593401058
33.0,0.21322607792411621,0.7319284694844935,0.12227929754888128,0.20753924943329696
34.0,0.2152646765501951,0.733439677611435,0.125733262897989,0.20997397363781378
35.0,0.2184103316048132,0.7272269330945687,0.11983841601591869,0.2044328771723617
36.0,0.21547630530602285,0.7355385777889937,0.1256231411349492,0.20728738141214004
37.0,0.21050414389721664,0.738393082028772,0.11804844171181603,0.20737133741919234
38.0,0.2134586690094917,0.7357064898018473,0.11885969267615282,0.21148518176475528
39.0,0.20804577947773828,0.735874401820956,0.11347867189291572,0.20560826127109394
40.0,0.2106896934091129,0.7356225337997991,0.12108854969991423,0.20930232558139536
41.0,0.2098367238673262,0.7378893459864582,0.11452437356651085,0.21165309377885988
42.0,0.21866141046617807,0.7278146251439348,0.12366272023318446,0.20376122911594324
43.0,0.20929648056557512,0.7381412140113682,0.11559827415701544,0.2120728738141214
44.0,0.20938217083960034,0.7366300058844267,0.11315339580259579,0.20947023759549996
45.0,0.21531994005923366,0.733943413658753,0.12370666369624407,0.20560826127109394
46.0,0.21075555896110493,0.7359583578230041,0.11847752045197928,0.2065317773486693
47.0,0.21817970998230554,0.7254638569464702,0.12646192665159547,0.19729661657291578
48.0,0.2124723499832701,0.735034841750433,0.11851808399740169,0.2103937536730753
49.0,0.21240666904504307,0.7352027537645376,0.11760563025615867,0.21064562169423223
50.0,0.21046328270138084,0.7397363781416089,0.11838463339624652,0.20527243724288474
51.0,0.2131348821720722,0.7352867097678367,0.12190960111080394,0.21316430190580135
52.0,0.21672275463256294,0.7323482495210061,0.12657019828240804,0.20250188901015867
53.0,0.21000788866067432,0.7407438502262366,0.11502282365614877,0.2104777096801276
54.0,0.2099414458528853,0.7395684661275043,0.11420314635100327,0.2120728738141214
55.0,0.20830026481385977,0.7397363781378558,0.11375182344114618,0.2102258416589707
56.0,0.211498259787455,0.7345311057081191,0.11889058752850995,0.21282847787759215
57.0,0.2116807174991875,0.7323482495210061,0.1200056577467436,0.21148518176475528
58.0,0.21540306177390292,0.731508689449232,0.12648700076960645,0.2080429854756108
59.0,0.21315783198449667,0.7319284694857445,0.11959573640154607,0.20586012929225087
60.0,0.22031895099604182,0.7251280329145079,0.12967404267537924,0.20544034926074245
61.0,0.21490326223780953,0.7334396776089329,0.12248026805494086,0.2102258416589707
62.0,0.21088100018123768,0.7354546217819413,0.11849917785045072,0.20502056922172782
63.0,0.21370203494925552,0.7285702292036523,0.11915718019884367,0.20040298883385108
64.0,0.21584406396762398,0.7242045168369325,0.12031442575746555,0.20225002098900177
65.0,0.21092654628914195,0.738644950053682,0.11265335713232727,0.21098144572244143
66.0,0.20958986246618874,0.7342792376832091,0.1136274375850273,0.20888254554613384
67.0,0.2167582388173802,0.7227772647207965,0.12553862195007548,0.20132650491142642
68.0,0.21046227765677808,0.736713961887726,0.11792801328934807,0.21274452187053983
69.0,0.21406562601966528,0.7290739652497193,0.1182456794013085,0.19981529678448492
70.0,0.21207962965606972,0.7365460498698682,0.11826324681572765,0.2087985895390815
71.0,0.2100023675421285,0.7327680295600207,0.11467370077380905,0.2084627655108723
72.0,0.20846484456251674,0.7387289060607344,0.11266074846732847,0.21072957770128453
73.0,0.2097640203950227,0.7349508857396275,0.11805685294253952,0.2119889178070691
74.0,0.20927608813319537,0.7378053899794059,0.11538260939209119,0.20989001763451462
75.0,0.21150656382890043,0.7347829737217698,0.12025519443613167,0.2068676013768785
76.0,0.2104990942413526,0.7315926454575353,0.11777408209238172,0.21308034589874905
77.0,0.2126464278203956,0.7272269330908155,0.11947909274766612,0.20829485349676768
78.0,0.21137575068448594,0.735874401820956,0.12016994700720264,0.206447821341617
79.0,0.21578926956930825,0.7316766014645877,0.12452634773199549,0.20955419360255226
80.0,0.21219007334223963,0.7342792376832091,0.11565510277963888,0.20913441356729073
81.0,0.2163948470429643,0.7293258332671231,0.12090367707304626,0.20376122911594324
82.0,0.2090224805831829,0.7376374779615481,0.11313560056842531,0.20753924943329696
83.0,0.21032441019681627,0.7355385777852406,0.11331242757408637,0.20955419360255226
84.0,0.21137454828300442,0.7452774746033078,0.11744849272112974,0.20947023759549996
85.0,0.21122367125986286,0.7410796742544458,0.11601155271218692,0.20384518512299554
86.0,0.21107765673920506,0.7373856099441444,0.11269720946948801,0.2137519939551675
87.0,0.20820125044718285,0.736713961887726,0.11191244429519541,0.20753924943705007
88.0,0.21427068143304875,0.7320124254927969,0.1206875121477879,0.20317353706657712
89.0,0.2113793518363894,0.7388968180710859,0.12025167012948272,0.20997397363781378
90.0,0.2103373479551897,0.7380572580005628,0.11921495646701212,0.21106540172949376
91.0,0.20972709849272894,0.7382251700146674,0.11493622596383385,0.20753924943329696
92.0,0.21785619509639473,0.7264713290235917,0.11900471311508884,0.2065317773486693
93.0,0.21033294110221692,0.72957770128828,0.11575762782536429,0.2102258416589707
94.0,0.20979947720453906,0.740324070190975,0.11814114255370106,0.2120728738178745
95.0,0.2131772211462512,0.7365460498736213,0.12191718261419661,0.2084627655108723
96.0,0.20886243009194952,0.7404919822013265,0.11228531194833132,0.20753924943329696
97.0,0.20888582205263975,0.7413315422756027,0.11282135201044942,0.21492737805389975
98.0,0.20997294916202675,0.7382251700184206,0.1184612536483403,0.2138359499622198
99.0,0.208340505034985,0.7382251700146674,0.11397535916054723,0.2115691377755607
100.0,0.21169796247004302,0.7307530853870123,0.11715119323005065,0.2065317773486693
101.0,0.2190855927405695,0.7222735286784827,0.12139195303864488,0.20166232894338876
102.0,0.21055809181049404,0.7393165981025942,0.11628641326635032,0.21190496180001678
103.0,0.2111928622189782,0.7347829737255229,0.11680027533138983,0.20837880950382
104.0,0.20982236777011679,0.7404080261980274,0.11263707830117058,0.2044328771723617
105.0,0.21101691339100231,0.7343631936902614,0.11950506827646314,0.20426496515825707
106.0,0.2104053619391131,0.7337755016408952,0.11715687232892846,0.20535639324993704
107.0,0.21007517281922533,0.7378893459902113,0.11769847695327668,0.2102258416589707
108.0,0.20576449825355161,0.7449416505788518,0.11035010530004653,0.21165309377885988
109.0,0.2114601627689056,0.7430946184237011,0.11806341405729935,0.215515070107019
110.0,0.2198610480806908,0.7284023171882967,0.13137752167744798,0.20426496515825707
111.0,0.21006413074226707,0.7392326420992951,0.115634800818863,0.2095541936063054
112.0,0.2124649868605169,0.7290739652459662,0.11906809049467929,0.20921836957434303
113.0,0.20938548054125455,0.741751322307111,0.1128337401422883,0.2084627655108723
114.0,0.20894647511814596,0.7425908823851404,0.11230555380279457,0.21064562169423223
115.0,0.2109369488259265,0.7382251700146674,0.1163713663488679,0.20669968936277391
116.0,0.2144087584750717,0.7325161615388638,0.12566533790693787,0.2044328771723617
117.0,0.21654163142484037,0.7278146251401817,0.1296184474525559,0.20611199731340776
118.0,0.21030307990579297,0.7361262698383598,0.1160962584124095,0.20930232558139536
119.0,0.20921876218384794,0.7385609940428767,0.11866329099171989,0.2104777096801276
120.0,0.20976310324612837,0.7379733019935105,0.11308365758505629,0.21643858618084125
121.0,0.2106346746038884,0.7383091260179666,0.11684330738533576,0.20947023759549996
122.0,0.21153569815991738,0.7357904458139037,0.12184544367024985,0.20594408529930316
123.0,0.2140472859692167,0.7294937452812277,0.11908926457434395,0.20569221728189938
