Epochs,val_mean_absolute_error,val_mean_squared_error,val_loss,acc
1.0,0.21422151955348315,0.09035069793694182,0.21422151955348315,0.21422151955348315
2.0,0.20517657603182576,0.08502968557799494,0.20517657603182576,0.20517657603182576
3.0,0.1935803596283991,0.07793695425390156,0.1935803596283991,0.1935803596283991
4.0,0.19483238503472872,0.07743644601388988,0.19483238503472872,0.19483238503472872
5.0,0.18330999984657434,0.0714491609483234,0.18330999984657434,0.18330999984657434
6.0,0.1796247467841252,0.06900661216929072,0.1796247467841252,0.1796247467841252
7.0,0.1760097431328847,0.06658808559351431,0.1760097431328847,0.1760097431328847
8.0,0.17017694122813046,0.06340120966600298,0.17017694122813046,0.17017694122813046
9.0,0.16516401456863156,0.06015611104226024,0.16516401456863156,0.16516401456863156
10.0,0.16272763223022982,0.05837632298152774,0.16272763223022982,0.16272763223022982
11.0,0.16204059951931638,0.05803837436062402,0.16204059951931638,0.16204059951931638
12.0,0.15982326911771397,0.056563324009494466,0.15982326911771397,0.15982326911771397
13.0,0.15777092083487274,0.055397158568185105,0.15777092083487274,0.15777092083487274
14.0,0.15867146799585652,0.0555221186533145,0.15867146799585652,0.15867146799585652
15.0,0.15157127643332763,0.05225220574342673,0.15157127643332763,0.15157127643332763
16.0,0.15355296730358747,0.052584890153969964,0.15355296730358747,0.15355296730358747
17.0,0.1488236586744636,0.0505232410677178,0.1488236586744636,0.1488236586744636
18.0,0.1473073617818633,0.04996181525875095,0.1473073617818633,0.1473073617818633
19.0,0.14976042793592512,0.05096348852079728,0.14976042793592512,0.14976042793592512
20.0,0.1473202670148173,0.04894571977144444,0.1473202670148173,0.1473202670148173
21.0,0.14357885106793425,0.04753535991153817,0.14357885106793425,0.14357885106793425
22.0,0.142514527601956,0.04707232799393312,0.142514527601956,0.142514527601956
23.0,0.14182915416181122,0.046769958335151955,0.14182915416181122,0.14182915416181122
24.0,0.1419065088450249,0.04585490886673803,0.1419065088450249,0.1419065088450249
25.0,0.1406391823154078,0.04549770757022228,0.1406391823154078,0.1406391823154078
26.0,0.13957444066950198,0.0449071565199621,0.13957444066950198,0.13957444066950198
27.0,0.14311449109952534,0.04618026615324598,0.14311449109952534,0.14311449109952534
28.0,0.14078345108676757,0.04516288001195878,0.14078345108676757,0.14078345108676757
29.0,0.13681383666003288,0.04378809000887418,0.13681383666003288,0.13681383666003288
30.0,0.13492679211340514,0.04328276823907425,0.13492679211340514,0.13492679211340514
31.0,0.1348127628750904,0.04262441801606243,0.1348127628750904,0.1348127628750904
32.0,0.1330826241625001,0.04188766115413947,0.1330826241625001,0.1330826241625001
33.0,0.1339166104761727,0.041922094206371094,0.1339166104761727,0.1339166104761727
34.0,0.13258513564815616,0.04163625626856437,0.13258513564815616,0.13258513564815616
35.0,0.1344186525579981,0.04154475955059345,0.1344186525579981,0.1344186525579981
36.0,0.13249254393747675,0.04128964493816696,0.13249254393747675,0.13249254393747675
37.0,0.13267684661660512,0.041355037637932905,0.13267684661660512,0.13267684661660512
38.0,0.13332948533858263,0.04104360783665394,0.13332948533858263,0.13332948533858263
39.0,0.1306856469887827,0.04017129620539693,0.1306856469887827,0.1306856469887827
