Epochs,val_mean_absolute_error,val_mean_squared_error,val_loss,acc
1.0,0.14615556597709656,0.04526957497000694,0.14615556597709656,0.14615556597709656
2.0,0.139202281832695,0.03906304016709328,0.139202281832695,0.139202281832695
3.0,0.13513582944869995,0.03579845279455185,0.13513582944869995,0.13513582944869995
4.0,0.1277361661195755,0.03331020846962929,0.1277361661195755,0.1277361661195755
5.0,0.12276062369346619,0.0317511260509491,0.12276062369346619,0.12276062369346619
6.0,0.12595218420028687,0.03508804365992546,0.12595218420028687,0.12595218420028687
7.0,0.11706845462322235,0.029829250648617744,0.11706845462322235,0.11706845462322235
8.0,0.11552159488201141,0.029502930119633675,0.11552159488201141,0.11552159488201141
9.0,0.1333613395690918,0.03704710304737091,0.1333613395690918,0.1333613395690918
10.0,0.11923898756504059,0.02942335419356823,0.11923898756504059,0.11923898756504059
11.0,0.11358035355806351,0.02978508546948433,0.11358035355806351,0.11358035355806351
12.0,0.12363753467798233,0.03337772190570831,0.12363753467798233,0.12363753467798233
13.0,0.10850174725055695,0.026443326845765114,0.10850174725055695,0.10850174725055695
14.0,0.11167498677968979,0.02749144658446312,0.11167498677968979,0.11167498677968979
15.0,0.11802029609680176,0.030970994383096695,0.11802029609680176,0.11802029609680176
16.0,0.1083270013332367,0.02745933085680008,0.1083270013332367,0.1083270013332367
17.0,0.10715370625257492,0.02692701853811741,0.10715370625257492,0.10715370625257492
18.0,0.11099770665168762,0.028768792748451233,0.11099770665168762,0.11099770665168762
19.0,0.1179627776145935,0.02933225966989994,0.1179627776145935,0.1179627776145935
20.0,0.10452242940664291,0.026145564392209053,0.10452242940664291,0.10452242940664291
21.0,0.10698645561933517,0.029133876785635948,0.10698645561933517,0.10698645561933517
22.0,0.1193283349275589,0.030240114778280258,0.1193283349275589,0.1193283349275589
23.0,0.10182347893714905,0.029091667383909225,0.10182347893714905,0.10182347893714905
24.0,0.10448934882879257,0.026190388947725296,0.10448934882879257,0.10448934882879257
25.0,0.10581938177347183,0.02692997269332409,0.10581938177347183,0.10581938177347183
26.0,0.13088174164295197,0.032801076769828796,0.13088174164295197,0.13088174164295197
27.0,0.10204534232616425,0.025200173258781433,0.10204534232616425,0.10204534232616425
28.0,0.11040396243333817,0.02911088615655899,0.11040396243333817,0.11040396243333817
29.0,0.10406537353992462,0.026934685185551643,0.10406537353992462,0.10406537353992462
30.0,0.1128862276673317,0.029777081683278084,0.1128862276673317,0.1128862276673317
31.0,0.10793571919202805,0.02853511832654476,0.10793571919202805,0.10793571919202805
32.0,0.11180365830659866,0.02956397458910942,0.11180365830659866,0.11180365830659866
33.0,0.09938778728246689,0.02405201643705368,0.09938778728246689,0.09938778728246689
34.0,0.0985213965177536,0.024569625034928322,0.0985213965177536,0.0985213965177536
35.0,0.10979019850492477,0.02978457324206829,0.10979019850492477,0.10979019850492477
36.0,0.11011871695518494,0.02805665321648121,0.11011871695518494,0.11011871695518494
37.0,0.09592819213867188,0.02581397071480751,0.09592819213867188,0.09592819213867188
38.0,0.09901337325572968,0.02311844937503338,0.09901337325572968,0.09901337325572968
39.0,0.11005715280771255,0.029108436778187752,0.11005715280771255,0.11005715280771255
40.0,0.10371604561805725,0.025806324556469917,0.10371604561805725,0.10371604561805725
41.0,0.10411889106035233,0.024505244567990303,0.10411889106035233,0.10411889106035233
42.0,0.09998398274183273,0.025400757789611816,0.09998398274183273,0.09998398274183273
43.0,0.10558640211820602,0.024285627529025078,0.10558640211820602,0.10558640211820602
44.0,0.09782704710960388,0.023870863020420074,0.09782704710960388,0.09782704710960388
45.0,0.09353803843259811,0.022798599675297737,0.09353803843259811,0.09353803843259811
46.0,0.10165306180715561,0.024044910445809364,0.10165306180715561,0.10165306180715561
47.0,0.09803296625614166,0.025193925946950912,0.09803296625614166,0.09803296625614166
48.0,0.10900542140007019,0.026821136474609375,0.10900542140007019,0.10900542140007019
49.0,0.10689733177423477,0.027967127040028572,0.10689733177423477,0.10689733177423477
50.0,0.09837887436151505,0.023038161918520927,0.09837887436151505,0.09837887436151505
51.0,0.1014316976070404,0.024456635117530823,0.1014316976070404,0.1014316976070404
52.0,0.11036153137683868,0.026454167440533638,0.11036153137683868,0.11036153137683868
53.0,0.10583546757698059,0.027706103399395943,0.10583546757698059,0.10583546757698059
54.0,0.09449315071105957,0.023144597187638283,0.09449315071105957,0.09449315071105957
55.0,0.1001569926738739,0.0250921119004488,0.1001569926738739,0.1001569926738739
56.0,0.10072974115610123,0.025697819888591766,0.10072974115610123,0.10072974115610123
57.0,0.10502661764621735,0.024395301938056946,0.10502661764621735,0.10502661764621735
58.0,0.09749986231327057,0.02363901026546955,0.09749986231327057,0.09749986231327057
59.0,0.09633642435073853,0.021586494520306587,0.09633642435073853,0.09633642435073853
60.0,0.09474404901266098,0.022375967353582382,0.09474404901266098,0.09474404901266098
61.0,0.10146471858024597,0.02339320443570614,0.10146471858024597,0.10146471858024597
62.0,0.09553766995668411,0.02307768538594246,0.09553766995668411,0.09553766995668411
63.0,0.09776919335126877,0.024499932304024696,0.09776919335126877,0.09776919335126877
64.0,0.09609057754278183,0.022589173167943954,0.09609057754278183,0.09609057754278183
65.0,0.09493416547775269,0.020436124876141548,0.09493416547775269,0.09493416547775269
66.0,0.09260910749435425,0.023214327171444893,0.09260910749435425,0.09260910749435425
67.0,0.10211070626974106,0.02448323741555214,0.10211070626974106,0.10211070626974106
68.0,0.11687313765287399,0.027739116922020912,0.11687313765287399,0.11687313765287399
69.0,0.09349017590284348,0.021511970087885857,0.09349017590284348,0.09349017590284348
70.0,0.09161309152841568,0.018520791083574295,0.09161309152841568,0.09161309152841568
71.0,0.09600676596164703,0.020803574472665787,0.09600676596164703,0.09600676596164703
72.0,0.08534908294677734,0.017131254076957703,0.08534908294677734,0.08534908294677734
73.0,0.09803939610719681,0.022098466753959656,0.09803939610719681,0.09803939610719681
74.0,0.10040096938610077,0.023602671921253204,0.10040096938610077,0.10040096938610077
75.0,0.10095155239105225,0.023591773584485054,0.10095155239105225,0.10095155239105225
76.0,0.0948314517736435,0.022109199315309525,0.0948314517736435,0.0948314517736435
77.0,0.09330680221319199,0.01859194040298462,0.09330680221319199,0.09330680221319199
78.0,0.09213055670261383,0.021418191492557526,0.09213055670261383,0.09213055670261383
79.0,0.08709608763456345,0.017589345574378967,0.08709608763456345,0.08709608763456345
80.0,0.09161467105150223,0.021276535466313362,0.09161467105150223,0.09161467105150223
81.0,0.09658963978290558,0.01812567561864853,0.09658963978290558,0.09658963978290558
82.0,0.09046729654073715,0.01945728063583374,0.09046729654073715,0.09046729654073715
83.0,0.09704896062612534,0.021590594202280045,0.09704896062612534,0.09704896062612534
84.0,0.08934145420789719,0.017631351947784424,0.08934145420789719,0.08934145420789719
85.0,0.10290984064340591,0.02456177957355976,0.10290984064340591,0.10290984064340591
86.0,0.09189267456531525,0.01908632554113865,0.09189267456531525,0.09189267456531525
87.0,0.0911206603050232,0.0185446385294199,0.0911206603050232,0.0911206603050232
88.0,0.0884896069765091,0.01665482670068741,0.0884896069765091,0.0884896069765091
89.0,0.08843787759542465,0.01708233170211315,0.08843787759542465,0.08843787759542465
90.0,0.08447568863630295,0.017793752253055573,0.08447568863630295,0.08447568863630295
91.0,0.08685405552387238,0.017162691801786423,0.08685405552387238,0.08685405552387238
92.0,0.08851997554302216,0.016653502359986305,0.08851997554302216,0.08851997554302216
93.0,0.08720973134040833,0.018115689978003502,0.08720973134040833,0.08720973134040833
94.0,0.09373775124549866,0.018947549164295197,0.09373775124549866,0.09373775124549866
95.0,0.09430219233036041,0.018148239701986313,0.09430219233036041,0.09430219233036041
96.0,0.0909893736243248,0.020822277292609215,0.0909893736243248,0.0909893736243248
97.0,0.09217245876789093,0.01727311871945858,0.09217245876789093,0.09217245876789093
98.0,0.08964023739099503,0.017891496419906616,0.08964023739099503,0.08964023739099503
99.0,0.08178870379924774,0.016436992213129997,0.08178870379924774,0.08178870379924774
100.0,0.0867614895105362,0.017690274864435196,0.0867614895105362,0.0867614895105362
