Epochs,val_class_mae,val_class_percent_2buckRange,val_class_mse,acc
1.0,0.20426731048167956,0.746117034676333,0.10865368347465817,0.21316430190580135
2.0,0.20395841854774185,0.7491394509427264,0.10787956766773557,0.2140878179833767
3.0,0.2063799594844001,0.7458651666676865,0.11053131041724158,0.20418100915120477
4.0,0.20313183768761767,0.7524976912248186,0.10874817780409099,0.21274452187053983
5.0,0.2041206977802964,0.7499790110132494,0.10803204550920051,0.2137519939589206
6.0,0.20380235451433362,0.7467886827377556,0.1109753317906408,0.21534715808916127
7.0,0.20543718555443793,0.7487196708949544,0.11240677958010786,0.21274452187053983
8.0,0.20491434026601163,0.7417513223221236,0.10905185360600651,0.20989001763076148
9.0,0.20363507470679457,0.7482998908722034,0.10808276681002878,0.2138359499622198
10.0,0.20518426888736266,0.7440181345125358,0.1094608375116596,0.21014188565567152
11.0,0.20398678035282106,0.7494752749584251,0.1096732626032563,0.21350012593401058
12.0,0.204561325221886,0.74687263874731,0.11142675889728351,0.2070355133909831
13.0,0.20395819487644576,0.7474603307941741,0.10864065757286998,0.210309797666023
14.0,0.20534952037301013,0.7467886827327515,0.11342511635144525,0.2138359499622198
15.0,0.20398363633916858,0.7506506590571574,0.1088940389294857,0.2158508941314751
16.0,0.20349919053121254,0.746117034676333,0.1099017419864905,0.2120728738141214
17.0,0.2051939315904389,0.7432625304365547,0.10771517657621132,0.20829485349676768
18.0,0.2066464951947918,0.7457812106481237,0.11190928930490046,0.21442364201158592
19.0,0.20435458208529597,0.7455293426394772,0.11093706831845196,0.2105616656871799
20.0,0.20570663821436017,0.7457812106481237,0.11019044042124014,0.2080429854756108
21.0,0.20238441893169876,0.7472084627805233,0.10785136687676519,0.21072957770128453
22.0,0.20402871395436475,0.746620770723651,0.10856416235241519,0.21308034589874905
23.0,0.20623809523550832,0.7452774746183204,0.10812169133781156,0.21064562169423223
24.0,0.205023751537282,0.7444379145477973,0.1115106890928374,0.2120728738141214
25.0,0.20571892296634386,0.7494752749584251,0.11273064522566678,0.21341616992695828
26.0,0.2035146961984001,0.7442700025211823,0.11055058532383287,0.212240785828226
27.0,0.20363202945790337,0.7497271429795821,0.10711505411103794,0.21627067416673662
28.0,0.20149133504362812,0.7483838468717494,0.10520469454041197,0.21350012593401058
29.0,0.20381907980484681,0.7493073629443205,0.11015607232101098,0.21173704978591218
30.0,0.20310384778229418,0.7516581311542955,0.11002056966069343,0.21543111409621357
