Epochs,val_class_mae,val_class_percent_2buckRange,val_class_mse,acc
1.0,0.2670323214938402,0.6799709725103116,0.18564727553943677,0.1952104512737261
2.0,0.2668669739378554,0.6799709725103116,0.18554329072194192,0.19375907276663795
3.0,0.26673783858256694,0.6814223520987611,0.18545138883216547,0.19375907249629756
4.0,0.26659488533076076,0.6806966633858978,0.18534673150785602,0.19593614025692982
5.0,0.26646713801106797,0.6806966633858978,0.18523888992272716,0.1966618295104739
6.0,0.26633901589148623,0.6806966630398622,0.1851416020471662,0.19593613971624907
7.0,0.2662077808241713,0.6814223539154485,0.185033470719339,0.19811320747688133
8.0,0.2660923137914806,0.6821480447910347,0.184923719044326,0.1973875176826565
9.0,0.26596642855462904,0.6821480447910347,0.18481762429593868,0.19883889618974465
10.0,0.2658427167245888,0.6821480447910347,0.18470158214384827,0.19811320693620058
11.0,0.2657137960736222,0.6828737335038981,0.18458037076758543,0.19883889618974465
12.0,0.26561109446994796,0.6828737313411751,0.18448122233390288,0.19883889618974465
13.0,0.2655042563017636,0.6828737313411751,0.18438867627438943,0.19883889618974465
14.0,0.265389988196173,0.6828737313411751,0.18429114324336734,0.199564584902608
15.0,0.26526821241409926,0.6828737313411751,0.1841783957401796,0.199564584902608
16.0,0.26514841400962785,0.6843251087669018,0.18407118253961358,0.199564584902608
17.0,0.2650376625672653,0.6835994200540385,0.18396470432422504,0.199564584902608
18.0,0.2649316406539805,0.6828737313411751,0.1838579280018071,0.2002902746968328
19.0,0.2648186337294703,0.6821480426283117,0.1837481981729994,0.2002902746968328
20.0,0.26469583395214313,0.6821480426283117,0.1836355367813297,0.20246734245746506
21.0,0.26458662341744876,0.6835994222167614,0.18352400290364798,0.2031930322516899
22.0,0.2644667269551183,0.6821480426283117,0.18342041449705127,0.2031930322516899
23.0,0.2643537249832437,0.6821480426283117,0.1833114454736298,0.2039187209645532
24.0,0.26422779422107384,0.6828737313411751,0.18320598313787678,0.20174165309578482
25.0,0.26413556830673673,0.6835994243794844,0.18310072744759923,0.20174165309578482
26.0,0.2640130875526734,0.6835994243794844,0.1829835789086208,0.20246734234932892
27.0,0.26390328921150574,0.685050801805211,0.18287287783877942,0.20246734289000964
28.0,0.2637563883955489,0.6843251130923478,0.18274437603966504,0.20246734289000964
29.0,0.2636451813755949,0.685050801805211,0.1826287935391955,0.20391872193777855
30.0,0.2635460368348137,0.685050801805211,0.18253851980403477,0.20319303268423447
31.0,0.2634370912661227,0.685050801805211,0.18242838942541786,0.20391872193777855
32.0,0.2633317904587408,0.6857764905180744,0.18231239045209133,0.20537010098554745
33.0,0.26322068953116157,0.6857764905180744,0.18219348337333677,0.20537010098554745
34.0,0.263095757363064,0.6857764905180744,0.18206537640633275,0.20537010098554745
35.0,0.26298398174161663,0.6857764905180744,0.18195292507724076,0.20537010098554745
36.0,0.2628680550978561,0.6865021792309378,0.18183906998685379,0.20464441173200337
37.0,0.26276080483362535,0.6872278679438011,0.1817404400660009,0.20537010125588784
38.0,0.2626568489803977,0.6879535588193874,0.18162435095308482,0.20609579077977228
39.0,0.26252602797720703,0.6879535588193874,0.1814922644731052,0.20537010098554745
40.0,0.2624086951093508,0.689404938407837,0.18138031774783084,0.20464441227268412
41.0,0.26230055659317314,0.689404938407837,0.18127200857118442,0.20537010098554745
42.0,0.2621927829932405,0.6901306271207004,0.18114363481337947,0.20464441227268412
43.0,0.262072636855358,0.69158200670915,0.18103823179841388,0.2053701015262282
44.0,0.2619676996774009,0.691582008871873,0.18091904645831647,0.2053701015262282
45.0,0.2618487104340977,0.6908563179962867,0.18079679533947363,0.20464441173200337
46.0,0.2617430394658676,0.69158200670915,0.18068865928609676,0.20464441173200337
47.0,0.2616393181058769,0.6923076954220134,0.18057403815653397,0.20609579077977228
48.0,0.261542948879334,0.6937590728477401,0.18048196650652218,0.20609579077977228
49.0,0.26143021304133324,0.6952104502734667,0.1803497807467451,0.20609579105011264
50.0,0.2613165735636117,0.6944847615606033,0.18022573870405317,0.20609579105011264
51.0,0.26122337873857493,0.6959361389863301,0.1801112122017301,0.20537010179656856
52.0,0.2611219551203386,0.6959361389863301,0.1800048176810167,0.20609579050943191
53.0,0.2610072187635999,0.6959361389863301,0.17987746086258155,0.206821479762976
54.0,0.2609007222948296,0.6959361389863301,0.17977174621816125,0.20827285827006414
55.0,0.2608014940026018,0.6959361389863301,0.17967410564303657,0.20754716955720082
56.0,0.26069771801222913,0.6952104481107437,0.17955940880194976,0.2082728588107449
57.0,0.26059913042667815,0.6944847593978805,0.17945072032965406,0.20754716955720082
58.0,0.26049777371227656,0.6944847593978805,0.17933574253193094,0.20754716955720082
59.0,0.2603789498740253,0.6959361368236071,0.17920922171405593,0.20754716955720082
60.0,0.2602823921986173,0.6959361368236071,0.17909067797275863,0.20754716955720082
61.0,0.2601868661528748,0.6966618276991934,0.1789765828228265,0.20754716955720082
62.0,0.26007745078668887,0.6966618276991934,0.17886410863104943,0.20899854752360822
63.0,0.2599727081997301,0.6966618276991934,0.17874315273724983,0.20899854752360822
64.0,0.259888534405754,0.6966618276991934,0.17864495974861314,0.20827285799972378
65.0,0.2597874377587883,0.6973875164120568,0.17852569776972424,0.2089985477939486
66.0,0.2596936735536779,0.6973875164120568,0.17841688584379517,0.2089985477939486
67.0,0.2595846567665198,0.6973875164120568,0.1783036120230513,0.2089985477939486
68.0,0.25948680904849347,0.6981132051249201,0.17818552965003623,0.21044992630103676
69.0,0.25938156572628784,0.6981132051249201,0.17807404982420807,0.21044992630103676
70.0,0.2592722547763664,0.6973875164120568,0.17795311310835432,0.20827285799972378
71.0,0.2591857544980478,0.6988388960005064,0.1778410015214121,0.20899854752360822
72.0,0.2590866040530329,0.6981132029621971,0.1777483284316622,0.20899854752360822
73.0,0.25900665670633316,0.6988388938377834,0.17765635659401838,0.2075471687461797
