Epochs,val_class_mae,val_class_percent_2buckRange,val_class_percent_2buckRange,acc
1.0,0.34531643986701965,0.1515151560306549,0.16622601449489594,0.01515151560306549
2.0,0.3452954590320587,0.1515151560306549,0.1662103533744812,0.01515151560306549
3.0,0.3452747166156769,0.1515151560306549,0.16619455814361572,0.01515151560306549
4.0,0.345253586769104,0.1515151560306549,0.16617827117443085,0.01515151560306549
5.0,0.34523341059684753,0.1515151560306549,0.16616280376911163,0.01515151560306549
