Epochs,val_class_mae,val_class_percent_2buckRange,val_class_mse,acc
1.0,0.5832714584626649,0.11368421071454099,0.543614523661764,0.01789473687347613
2.0,0.5828926055682333,0.1163157896619094,0.5430288251450187,0.018421052662949813
3.0,0.5824926275328586,0.11947368439875151,0.5424237410018319,0.01947368424189718
4.0,0.5820800488246115,0.12578947387243572,0.5418084014716902,0.022105263189265603
5.0,0.5816488047649986,0.12947368389681765,0.5411746348832783,0.022105263189265603
6.0,0.581201833737524,0.13210526284418608,0.5405231834712781,0.02157894739979192
7.0,0.5807322645814795,0.13736842092714813,0.5398459887504578,0.02315789476821297
8.0,0.5802466504824789,0.1415789472429376,0.5391508012696317,0.02315789476821297
9.0,0.5797373387688085,0.1473684209271481,0.5384279919298072,0.023684210557686654
10.0,0.5791960596410852,0.154210526190306,0.5376698546033156,0.025789473715581393
11.0,0.5786210833725176,0.16052631566399023,0.53687166929245,0.027894736873476128
12.0,0.578009404759658,0.17105263145346392,0.5360339590122826,0.029473684241897183
13.0,0.5773674432854904,0.1773684209271481,0.5351604761575398,0.030000000031370867
14.0,0.5766959773239336,0.1847368419797797,0.5342550646631341,0.03315789476821297
15.0,0.5759808803232093,0.18947368408504286,0.5332967950795826,0.03421052634716034
16.0,0.5752272026789815,0.19736842092714812,0.5322948861122131,0.036315789505055075
17.0,0.5744386324757024,0.20789473671662181,0.531257501024949,0.0389473684524235
18.0,0.5736077308027367,0.21157894724293758,0.5301702154937543,0.0389473684524235
19.0,0.5727467227609534,0.21894736829556916,0.5290422587645681,0.04052631582084455
20.0,0.5718435859680175,0.22157894724293759,0.5278623828762457,0.04052631582084455
21.0,0.5709080462706716,0.23052631566399023,0.526637635481985,0.040000000031370865
22.0,0.5699440885217566,0.24210526303241128,0.525384769251472,0.04157894739979192
23.0,0.5689243595851096,0.2568421051376744,0.5240583448033583,0.04421052634716034
24.0,0.5678373307930796,0.26315789461135863,0.5226547552409925,0.04631578950505508
25.0,0.5666804442907635,0.2710526314534639,0.5211750264544236,0.04526315792610771
26.0,0.565443286895752,0.27736842092714814,0.5195964806958249,0.04684210529452876
27.0,0.5640986861053267,0.2884210525060955,0.5178839673494038,0.04789473687347613
28.0,0.5626474131408491,0.2978947367166218,0.516015702297813,0.04842105266294981
29.0,0.5610506740369294,0.30842105250609547,0.5139736607200222,0.05263157897873929
30.0,0.5592922338686491,0.3115789472429376,0.5117466024976027,0.055263157926107705
31.0,0.5573552823066712,0.32421052600208083,0.5093125796945471,0.059473684257582614
32.0,0.5552336279342049,0.3310526314534639,0.5066754015495902,0.0600000000470563
33.0,0.552920247441844,0.3405263156639902,0.5038386204368189,0.06368421057337209
34.0,0.5504372338872207,0.3510526314534639,0.5008123717182561,0.06842105267863524
35.0,0.5478082915356285,0.3510526312652387,0.49761746268523366,0.06894736846810894
36.0,0.5450362319067905,0.35736842073892294,0.4942698168754578,0.07105263162600367
37.0,0.5421273744106293,0.35894736829556917,0.49079547988741024,0.0700000000470563
38.0,0.5390788750272049,0.36631578934820075,0.4872040089180595,0.0700000000470563
39.0,0.5359334163916738,0.3678947365283966,0.4835418533024035,0.07052631585221542
40.0,0.532708061808034,0.3694736838968177,0.47981473376876427,0.06947368425758262
41.0,0.5294149258262233,0.3747368417915545,0.4760589072578832,0.07052631583652998
42.0,0.5260583316024982,0.3736842102126071,0.47229261442234644,0.07263157899442473
43.0,0.5226841718272159,0.3752631575810282,0.46854748449827494,0.07210526320495103
44.0,0.5193204724161249,0.3810526312652387,0.46484319166133276,0.0731578947838984
45.0,0.5159669053554535,0.38210526334611994,0.4611870874856648,0.0768421053102142
46.0,0.5126423566592367,0.38578947387243573,0.45760493385164364,0.07789473688916156
47.0,0.5093740002732527,0.3889473686092778,0.4541055061315235,0.08105263162600367
48.0,0.5061580364327681,0.39000000018822517,0.45069829815312434,0.08263157899442472
49.0,0.503048130273819,0.39052631578947367,0.44740138700133875,0.08526315794179314
50.0,0.5000210746338493,0.3952631578947368,0.4442067985785635,0.08736842109968787
51.0,0.49709744378140097,0.39263157894736844,0.4411284523261221,0.08631578952074051
52.0,0.4942956410583697,0.391578947368421,0.4381775803315012,0.08736842109968787
53.0,0.4916032938580764,0.3910526315789474,0.435349155413477,0.08789473688916156
54.0,0.4890100367445695,0.39000000018822517,0.4326404182534469,0.08684210531021419
55.0,0.48649947197813737,0.3873684212408568,0.4300577241496036,0.08842105267863525
56.0,0.4840736458803478,0.38157894755664623,0.4275969397394281,0.08736842109968787
57.0,0.4817346320026799,0.3794736843987515,0.4252453155266611,0.08578947373126683
58.0,0.47947963162472373,0.38052631597769887,0.4230172457193073,0.08473684213663403
59.0,0.4773029747762178,0.3847368419797797,0.4208925092847724,0.08526315792610771
60.0,0.4751978008998068,0.3905263158522154,0.4188751300385124,0.08578947371558139
61.0,0.47316643997242575,0.3936842105890575,0.4169648378146322,0.08526315792610771
62.0,0.4712105759194023,0.39473684216800486,0.41515004641131353,0.08631578950505507
63.0,0.46932398494921235,0.3952631579574786,0.4134252263370313,0.08578947371558139
64.0,0.4675262434859025,0.39315789479958385,0.411790977465479,0.08473684213663403
65.0,0.4658280977449919,0.397894736904847,0.4102485664267289,0.0884210526629498
66.0,0.4642143175476476,0.4000000000627417,0.4087791889592221,0.0889473684524235
67.0,0.46269177694069713,0.40052631585221543,0.40738624466092965,0.0921052631892656
68.0,0.46126175572997646,0.39947368427326807,0.4060741210611243,0.08947368424189718
69.0,0.4599017317671525,0.39842105288254587,0.40482669046050623,0.08684210531021419
70.0,0.45860165420331456,0.40052631553850676,0.40364295614393136,0.08684210531021419
71.0,0.45736837085924653,0.39842105238061204,0.40251869942012586,0.08842105269432068
72.0,0.45619499062236984,0.39999999974903305,0.4014501592987462,0.08842105271000611
73.0,0.45507525927142095,0.4015789471174541,0.4004355106228276,0.08842105271000611
74.0,0.45400346128564134,0.4052631581457038,0.39947433565792284,0.09000000007842716
75.0,0.45297157463274507,0.40631578972465116,0.39856186032295227,0.08894736849947979
76.0,0.45197738860782827,0.4068421055141248,0.3976921161852385,0.08789473692053243
77.0,0.45104118842827645,0.4089473681700857,0.3968668358576925,0.08947368428895348
78.0,0.4501436838350798,0.41052631553850677,0.3960758414393977,0.09052631588358628
79.0,0.44927654335373324,0.4110526313279804,0.39532125046378686,0.0900000000941126
80.0,0.44843711464028607,0.41368421027534885,0.3946001312607213,0.09210526325200734
81.0,0.4476289663816753,0.4152631576437699,0.3939124985745079,0.0936842106204284
82.0,0.4468513348228053,0.416842105012191,0.3932514294197685,0.0931578948309547
83.0,0.4461104164625469,0.418421052380612,0.3926232895725652,0.0936842106204284
84.0,0.44539149027121694,0.418421052380612,0.39201779465926323,0.09473684219937575
85.0,0.4446942901611328,0.41999999974903307,0.3914375837225663,0.09631578956779681
86.0,0.4440156599094993,0.4194736839595594,0.3908795859311756,0.09684210535727049
87.0,0.44335199431369177,0.4194736839595594,0.3903407039767817,0.09631578956779681
88.0,0.44270438420145136,0.418421052380612,0.38982198081518477,0.09631578956779681
89.0,0.4420758062287381,0.41736842080166464,0.3893228164472078,0.09578947377832313
90.0,0.4414663828674116,0.416842105012191,0.3888421048616108,0.09578947377832313
91.0,0.4408721228022324,0.4194736839595594,0.3883774690251601,0.09526315798884943
92.0,0.4402964024167312,0.4194736839595594,0.3879286843851993,0.09526315798884943
93.0,0.43973738620155733,0.4194736839595594,0.3874958366469333,0.0931578948309547
94.0,0.4391896091009441,0.4189473681700857,0.3870746205354992,0.0931578948309547
95.0,0.4386529648931403,0.4189473681700857,0.3866652087788833,0.0936842106204284
96.0,0.4381278381222173,0.418421052380612,0.38626819334532086,0.0931578948309547
97.0,0.4376167122941268,0.41789473659113835,0.3858833278480329,0.09210526325200734
98.0,0.43712012541921513,0.41736842080166464,0.38551163849077724,0.09263157904148102
99.0,0.4366333335951755,0.41789473659113835,0.385149200652775,0.09210526325200734
100.0,0.4361541407359274,0.418421052380612,0.38479401613536635,0.09210526325200734
101.0,0.43569149996104994,0.4194736839595594,0.38445217446277014,0.09210526325200734
102.0,0.4352322956762816,0.4194736839595594,0.38411586397572567,0.09263157904148102
103.0,0.43478596850445395,0.4194736839595594,0.38378947101141275,0.09263157904148102
104.0,0.4343466353416443,0.4194736839595594,0.38347031198049847,0.09263157904148102
105.0,0.4339093247212862,0.4189473681700857,0.38315500133915953,0.09263157904148102
106.0,0.4334856225314893,0.418421052380612,0.3828489959867377,0.09210526325200734
107.0,0.43306736205753527,0.4189473683583109,0.3825479587755705,0.09210526325200734
108.0,0.43265100987334,0.4199999999372583,0.38225032072318227,0.09105263167305996
109.0,0.43224353658525566,0.42105263151620564,0.3819599990468276,0.09157894746253364
110.0,0.43184238678530645,0.4242105262530477,0.38167432094875137,0.09263157904148102
111.0,0.4314479182895861,0.42315789467410037,0.3813937016537315,0.09263157904148102
112.0,0.43105684010606066,0.42315789467410037,0.3811155308547773,0.09263157904148102
113.0,0.43067264638449015,0.42315789467410037,0.3808424298386825,0.09263157904148102
114.0,0.4302910956583525,0.42315789467410037,0.3805722641317468,0.0931578948309547
115.0,0.4299231214272349,0.4242105262530477,0.38031042525642794,0.09421052640990207
116.0,0.4295559409417604,0.4242105262530477,0.38005063169880915,0.09473684219937575
117.0,0.42919126792957907,0.42684210520041616,0.37979304690110055,0.09421052639421663
118.0,0.4288327293019546,0.42736842098988986,0.3795373443553322,0.09368421060474295
119.0,0.4284892647517355,0.4278947367793635,0.37928900317141884,0.09421052639421663
120.0,0.4281408064616354,0.4278947367793635,0.37903865895773237,0.09526315797316401
121.0,0.4277979245938753,0.4294736841477846,0.3787921064150961,0.09526315797316401
122.0,0.4274656978406404,0.43052631572673195,0.3785507301280373,0.09526315797316401
123.0,0.42713642553279274,0.4315789473056793,0.3783119894956288,0.09526315797316401
124.0,0.42680666998813027,0.43263157888462667,0.3780729574278781,0.09578947376263769
125.0,0.42648222942101327,0.43105263151620565,0.37783729214417305,0.09526315797316401
126.0,0.4261693845297161,0.43105263151620565,0.3776059903596577,0.09526315797316401
127.0,0.42585538111234966,0.4331578946741004,0.37737371099622624,0.09473684218369033
128.0,0.42554261621675993,0.4331578946741004,0.37714161402300783,0.09473684218369033
129.0,0.4252407725861198,0.43473684204252144,0.37691294017590976,0.09526315797316401
130.0,0.4249484005099849,0.4357894736214688,0.37668765419407896,0.09526315797316401
131.0,0.42465649855764287,0.4389473683583109,0.3764624824649409,0.09631578955211137
132.0,0.42437304829296313,0.4378947367793635,0.3762403216487483,0.09631578955211137
133.0,0.42409055628274617,0.43684210501219095,0.3760180850405442,0.09631578955211137
134.0,0.42380893136325637,0.4389473681700857,0.3757955046076524,0.09736842113105874
135.0,0.4235284327833276,0.4394736839595594,0.3755740805676109,0.09736842113105874
136.0,0.4232466585385172,0.44052631553850674,0.37535198600668657,0.09736842113105874
137.0,0.422972016020825,0.44315789448587517,0.3751318864445937,0.09842105271000612
138.0,0.42270381488298114,0.44315789448587517,0.3749161798703043,0.09789473692053242
139.0,0.42243463240171736,0.44473684185429624,0.37469918345150194,0.09789473692053242
140.0,0.4221673454736408,0.44473684185429624,0.374482183895613,0.09789473692053242
141.0,0.42190442016250207,0.44473684185429624,0.37426798814221435,0.09684210534158506
142.0,0.4216423263675288,0.44684210501219096,0.3740535923054344,0.09736842113105874
143.0,0.42138816262546336,0.44842105238061203,0.37384115940646123,0.09789473692053242
144.0,0.42113387277251796,0.44736842080166467,0.3736300880030582,0.09842105271000612
145.0,0.4208793281254015,0.4478947365911383,0.37341808432026913,0.09842105271000612
146.0,0.4206283723053179,0.44842105238061203,0.37320760557526034,0.0989473684994798
147.0,0.4203828828585775,0.44842105238061203,0.37299914686303387,0.09947368428895348
148.0,0.4201363237280595,0.44736842080166467,0.3727898929621044,0.0989473684994798
149.0,0.41988926762028744,0.4463157892227173,0.37258007745993765,0.0989473684994798
150.0,0.41964510622777434,0.44842105238061203,0.37237033473817926,0.10000000007842716
151.0,0.41940582720856917,0.44842105238061203,0.37216273433283753,0.10000000007842716
152.0,0.4191655303302564,0.4494736839595594,0.3719541925505588,0.10052631586790085
153.0,0.41892654098962484,0.4494736839595594,0.3717462146282196,0.10052631586790085
154.0,0.4186911357076544,0.4499999997490331,0.371539316679302,0.10157894744684821
155.0,0.41845881123291817,0.45105263132798046,0.3713336340377205,0.10105263165737453
156.0,0.4182300201215242,0.45105263132798046,0.37112887363684804,0.10105263165737453
157.0,0.4179977841126291,0.4515789471174541,0.3709216757197129,0.10105263165737453
158.0,0.4177678726221386,0.45052631553850675,0.37071550055554037,0.10105263165737453
159.0,0.4175379618218071,0.45052631553850675,0.3705103444425683,0.10000000007842716
160.0,0.41730456377330577,0.45052631553850675,0.37030201002171165,0.10052631586790085
161.0,0.41707877905745255,0.45052631553850675,0.37009903462309585,0.10000000007842716
162.0,0.4168501850805785,0.4499999997490331,0.3698929610377864,0.10052631586790085
163.0,0.4166249124627364,0.45105263132798046,0.3696893494380148,0.10105263165737453
164.0,0.41639607084424873,0.4515789471174541,0.369482953171981,0.10105263165737453
165.0,0.416172598035712,0.4515789471174541,0.3692792142064948,0.10105263165737453
166.0,0.41594541135587193,0.45263157869640147,0.36907474461354706,0.10105263165737453
167.0,0.4157183978432103,0.4531578944858752,0.36887005435793024,0.10105263165737453
168.0,0.4154907017632535,0.4531578944858752,0.36866465913622004,0.1021052632363219
169.0,0.41526998011689437,0.4531578944858752,0.36846306499681974,0.10263157902579559
170.0,0.4150512114951485,0.45421052606482254,0.36826179347540205,0.10315789481526927
