Epochs,val_class_mae,val_class_percent_2buckRange,val_class_percent_2buckRange,acc
1.0,0.6872743521317861,0.20704845804037328,0.6646798652611815,0.035976505139500736
2.0,0.6862479266266116,0.21071953002073515,0.6632868906649899,0.035976505139500736
3.0,0.6852586877678635,0.21292217319254134,0.6619552039977562,0.03671071953010279
4.0,0.6843093102373916,0.21439060197374543,0.6606857204664821,0.0381791483113069
5.0,0.6833868545757691,0.21659324514555162,0.659462206645509,0.037444933920704845
