Epochs,val_class_mae,val_class_percent_2buckRange,val_class_mse,acc
1.0,0.20289996817824363,0.7513223071260863,0.10786721642662302,0.21509529006800437
2.0,0.2039771357047829,0.7490554949281678,0.11185860074509223,0.21543111409621357
3.0,0.20237088261478525,0.7491394509352202,0.10980966987327428,0.21618671816343746
4.0,0.20198996062693492,0.7501469230223499,0.10998244336025509,0.21333221391990598
5.0,0.2029477560683308,0.7456132986340192,0.1100060725848127,0.21308034589874905
6.0,0.19996631822541222,0.7544286793870215,0.10788988244517525,0.2175300142725212
7.0,0.2033960104398989,0.7493073629443205,0.10976035918484667,0.2137519939551675
8.0,0.2015363851283942,0.7491394509352202,0.10799536765642585,0.2119889178070691
9.0,0.2034032190139283,0.7495592309704816,0.10995714962307307,0.21249265384938293
10.0,0.2021289133332997,0.7484678028788017,0.10810847755954084,0.21719419024431197
11.0,0.2036114346269456,0.746117034676333,0.10898282665713349,0.21467551003274285
12.0,0.2030388292457823,0.7444379145402911,0.10892854054592066,0.2119889178070691
13.0,0.20195725701806247,0.7500629670090424,0.10914871863124453,0.21509529006800437
14.0,0.20845771426243181,0.7372176979287887,0.11577048907939218,0.2087146335320292
15.0,0.202889610503825,0.7505667030626155,0.10957313813322307,0.21274452187053983
16.0,0.20398748972115474,0.7450256065971634,0.11086990884375025,0.2140038619763244
17.0,0.2030471030045052,0.7447737385685003,0.10777579737984656,0.21501133406095205
18.0,0.20561881583450162,0.7448576945717995,0.11201535803091114,0.2192091344135673
19.0,0.20553593410846918,0.7443539585282346,0.11153060933442893,0.21190496180001678
20.0,0.2021144189609207,0.7514062631256323,0.11010528764114423,0.21282847788134526
21.0,0.20445833823891252,0.7442700025224334,0.11088179491242016,0.21433968600453362
22.0,0.20233216695096548,0.7498110989991448,0.11045795060201932,0.21652254218789355
23.0,0.20488748810331525,0.7462849466904377,0.11024305946770288,0.21794979430778272
24.0,0.20207276322581227,0.7495592309779879,0.10899071846898242,0.2139199059692721
25.0,0.2027306609870945,0.7499790110057432,0.10848810305003705,0.21526320208210897
26.0,0.20190404667911158,0.7511543951044755,0.10741561860028767,0.21475946603979515
27.0,0.2044088046848599,0.7481319788580987,0.11109716125628918,0.2155990261140713
28.0,0.20125432833547546,0.7491394509302159,0.10733007308433162,0.21711023423725967
29.0,0.20309807753875186,0.7478801108244314,0.11101229788599301,0.21308034589874905
30.0,0.20334739540838473,0.7458651666676865,0.1146653169427818,0.2121568298211737
31.0,0.20113925607416014,0.7529174712525738,0.10463185713099209,0.21249265384938293
32.0,0.2029954630535322,0.7476282428032744,0.10968370125512114,0.21517924607505667
33.0,0.204865942545496,0.7467886827377556,0.10832862263862376,0.2140038619763244
34.0,0.20354299745554888,0.7491394509352202,0.10755812252196364,0.21442364201158592
35.0,0.20518359313702947,0.7451095625967095,0.11080772302536247,0.21475946603979515
36.0,0.20605656349501836,0.7467047267256991,0.11199438239277866,0.21005792964486608
37.0,0.201860340262238,0.7524137352077579,0.10590157915638912,0.21643858618084125
38.0,0.2005238606706393,0.7516581311417851,0.1060676305420242,0.21769792628662582
39.0,0.20155397422837526,0.7505667030501051,0.10780285332852653,0.21240869784233063
40.0,0.20247444764171216,0.7512383511090257,0.11026476487491085,0.21450759801863822
41.0,0.2011985406348371,0.749979011003241,0.1068977138981312,0.21324825791285368
42.0,0.20565726026991493,0.7452774746108142,0.11059243197295379,0.21509529006800437
43.0,0.2037083603414818,0.7461170346888434,0.11093493942779654,0.2155150701032659
44.0,0.20188218001384156,0.750482747048057,0.10728219205041485,0.2192091344135673
45.0,0.20281239282913727,0.7485517588808498,0.10881449507419454,0.20947023759549996
46.0,0.20351308176873983,0.7498950549986909,0.1079410969793181,0.21669045420199815
47.0,0.20320481852844174,0.7467047267256991,0.11022385642221479,0.2130803459025022
48.0,0.2012710966893562,0.7482159348526406,0.10694524395346752,0.2155990261103182
49.0,0.20299601932685288,0.7530014272596262,0.10939606806761712,0.2119889178108222
50.0,0.20363012939033495,0.7447737385710024,0.11140293814069868,0.21156913777180758
51.0,0.20390908886349257,0.7451935186012597,0.10938581184394694,0.2157669381244228
52.0,0.20345716807566225,0.7452774746108142,0.11145311013776123,0.2105616656871799
53.0,0.20441600451410571,0.7463689027049961,0.11138035666005816,0.20947023759549996
54.0,0.20301608676854754,0.748048022838536,0.10797835174885738,0.21534715808916127
55.0,0.2021106833620362,0.7498110989916386,0.10803624987226922,0.21769792628662582
56.0,0.2030076523410034,0.746284946702948,0.1097575611593681,0.21106540172949376
57.0,0.20554474658964464,0.7467047267332054,0.1116111019668326,0.21232474183903144
58.0,0.20588392342290893,0.7429267064133496,0.1130999251318142,0.21433968600453362
59.0,0.20596090936708808,0.7431785744420127,0.11374263092593996,0.212240785828226
60.0,0.20479930463770796,0.7498110989991448,0.11276283084685672,0.2138359499622198
61.0,0.20315526686430518,0.7482998908646971,0.1118556792380157,0.21341616992695828
62.0,0.20288288670356422,0.7535051632981868,0.11012504283276546,0.21543111409621357
63.0,0.20497996759959125,0.7466207707311573,0.11125972882900258,0.21148518176475528
64.0,0.20388329322077287,0.7470405507539083,0.11115227839091234,0.2157669381244228
65.0,0.20240227121838833,0.7472924187825715,0.11174529029619243,0.2123247418352783
66.0,0.20287863616828863,0.7491394509427264,0.10754759154570172,0.21299638989169675
67.0,0.20505389331740442,0.7492234069422724,0.11499861590348447,0.21442364201533906
68.0,0.2033155102812266,0.7435983544647639,0.10885208127040445,0.2121568298211737
69.0,0.20539560814706878,0.7451935186037618,0.11060887557760052,0.2079590294685585
70.0,0.2025231526656812,0.748215934865151,0.10807852522720969,0.21501133406095205
71.0,0.20125931399303523,0.7506506590571574,0.10922967558913543,0.21341616992695828
72.0,0.20387237297779026,0.7498110989916386,0.10950265815662162,0.21643858618459436
73.0,0.2082342955054489,0.7436823104718162,0.11704464583285419,0.21517924607505667
74.0,0.20154367006602691,0.7514062631256323,0.10674664965155102,0.21299638989169675
75.0,0.20297505005902622,0.7456132986390234,0.1087630026817482,0.21836957434304424
76.0,0.20575130243774187,0.7531693392737308,0.11080284966508525,0.210309797666023
77.0,0.2005677238092966,0.7504827470430528,0.10824890268228285,0.21643858618084125
78.0,0.20306794894961624,0.7535051633044421,0.11097449130184674,0.21089748971538913
79.0,0.204296086474236,0.7468726387448079,0.10934896290242227,0.21266056586348753
80.0,0.20362733416969256,0.7439341785054835,0.11031963514767248,0.20930232558139536
81.0,0.2001277768870123,0.7525816472318708,0.10595610048351355,0.2140878179833767
82.0,0.203389791737835,0.749979011000739,0.11043951309039525,0.21711023423725967
83.0,0.202598532281948,0.7474603307941741,0.10813549836394909,0.21660649819494585
84.0,0.20417494441988326,0.7440181345012764,0.10791436121857303,0.21467551003274285
85.0,0.20148668336674125,0.7524137352052559,0.10890071381400449,0.21098144572244143
86.0,0.20309522873097668,0.7489715389286218,0.10876639074742188,0.21249265384938293
87.0,0.20511767392284214,0.7490554949306699,0.1114664591023788,0.21610276215263202
88.0,0.20197777442953746,0.7524137352077579,0.1058571474041329,0.21282847787759215
89.0,0.20340373788609753,0.7503987910410047,0.10794875809902328,0.21660649819494585
90.0,0.20236667402444564,0.7477961548298895,0.10899389971864883,0.21517924607505667
91.0,0.20100776604596837,0.7503148350364545,0.10679627144534866,0.21417177399042903
92.0,0.20397907155465445,0.7482998908722034,0.11057690635289746,0.21257660985643523
93.0,0.2013516466695249,0.7495592309779879,0.10579055394586694,0.21417177399042903
94.0,0.20368805269221796,0.7513223071135758,0.11017182494013508,0.2172781462513643
95.0,0.20197053687887342,0.7457812106481237,0.10617861231511731,0.21240869784233063
96.0,0.2015527194532717,0.751070439092419,0.10889056096018117,0.2175300142725212
97.0,0.20182044308058072,0.7528335152417684,0.10781436294740097,0.21593485013852742
98.0,0.20074206742528963,0.7496431869850402,0.10690648811994037,0.21425572999748133
99.0,0.2014480784926984,0.7504827470430528,0.10875879413519506,0.21509529006800437
100.0,0.20318651792084516,0.7465368147115945,0.10961135628266255,0.21459155402569055
101.0,0.20238060482492495,0.7456132986465296,0.10815946364215615,0.21627067416673662
