Epochs,val_mean_absolute_error,val_mean_squared_error,val_loss,acc
1.0,0.20172820021139165,0.12194810552867671,0.20172820021139165,0.20172820021139165
2.0,0.20191085795222857,0.1214775759653264,0.20191085795222857,0.20191085795222857
3.0,0.20178908538772322,0.12146779040617323,0.20178908538772322,0.20178908538772322
4.0,0.2017089629611644,0.1216870911832861,0.2017089629611644,0.2017089629611644
5.0,0.2017305695448121,0.12170758869318506,0.2017305695448121,0.2017305695448121
6.0,0.20174152630070638,0.12172811282525764,0.20174152630070638,0.20174152630070638
7.0,0.2016678607045488,0.12163160502004859,0.2016678607045488,0.2016678607045488
8.0,0.20159353293186372,0.12178331284891918,0.20159353293186372,0.20159353293186372
9.0,0.20153458650531902,0.12195270715262445,0.20153458650531902,0.20153458650531902
10.0,0.20171714792342862,0.12159480452887829,0.20171714792342862,0.20171714792342862
11.0,0.2017151821636451,0.12150005724000526,0.2017151821636451,0.2017151821636451
12.0,0.20159654228335594,0.12165008138903702,0.20159654228335594,0.20159654228335594
13.0,0.20170881032153068,0.12145815591284294,0.20170881032153068,0.20170881032153068
14.0,0.20165346375080992,0.12145111184207852,0.20165346375080992,0.20165346375080992
15.0,0.20177779520661873,0.12127019340741164,0.20177779520661873,0.20177779520661873
16.0,0.2016198221381731,0.12172236337903744,0.2016198221381731,0.2016198221381731
17.0,0.20163827772234982,0.12160665742742076,0.20163827772234982,0.20163827772234982
18.0,0.20156690602428257,0.12172833857703655,0.20156690602428257,0.20156690602428257
19.0,0.20154546144306684,0.12197099045580816,0.20154546144306684,0.20154546144306684
20.0,0.20168130330840864,0.12142728593495378,0.20168130330840864,0.20168130330840864
21.0,0.20158041437039917,0.12154063020327181,0.20158041437039917,0.20158041437039917
22.0,0.2015527891162941,0.12153659849650873,0.2015527891162941,0.2015527891162941
23.0,0.20160377249540765,0.1216902762248608,0.20160377249540765,0.20160377249540765
24.0,0.20156189968699864,0.12163292787185334,0.20156189968699864,0.20156189968699864
25.0,0.2015427187686903,0.12178402990615696,0.2015427187686903,0.2015427187686903
26.0,0.20155610652436698,0.1216859411404141,0.20155610652436698,0.20155610652436698
27.0,0.20150930539865697,0.12193812061973487,0.20150930539865697,0.20150930539865697
28.0,0.20162539830006457,0.12148561266159973,0.20162539830006457,0.20162539830006457
29.0,0.2015705172871074,0.12175842544517272,0.2015705172871074,0.2015705172871074
30.0,0.2017802234966442,0.12157033548983827,0.2017802234966442,0.2017802234966442
31.0,0.20156505249547635,0.12151226481520833,0.20156505249547635,0.20156505249547635
32.0,0.20173818540306898,0.12135480867231055,0.20173818540306898,0.20173818540306898
33.0,0.20167961520238323,0.12143674225488324,0.20167961520238323,0.20167961520238323
34.0,0.20167269991263065,0.12147661884564034,0.20167269991263065,0.20167269991263065
35.0,0.20167690492499016,0.12125599705950758,0.20167690492499016,0.20167690492499016
36.0,0.2016486275127018,0.12151576928283334,0.2016486275127018,0.2016486275127018
37.0,0.201546652214862,0.12150867626004672,0.201546652214862,0.201546652214862
38.0,0.2016238108753968,0.12140271618578218,0.2016238108753968,0.2016238108753968
39.0,0.20162089859725707,0.12148773831080534,0.20162089859725707,0.20162089859725707
40.0,0.20169405164150955,0.12132675901597037,0.20169405164150955,0.20169405164150955
41.0,0.20163183748076538,0.12141337640969461,0.20163183748076538,0.20163183748076538
42.0,0.20165734266155905,0.12152151171195899,0.20165734266155905,0.20165734266155905
43.0,0.20170402216346847,0.121517268403953,0.20170402216346847,0.20170402216346847
44.0,0.2016734088330913,0.12151986159507479,0.2016734088330913,0.2016734088330913
45.0,0.20169797280995513,0.12156257938226758,0.20169797280995513,0.20169797280995513
46.0,0.2015636103117799,0.12170940401141564,0.2015636103117799,0.2015636103117799
47.0,0.2017704518578353,0.12140375079375833,0.2017704518578353,0.2017704518578353
48.0,0.2015893699545152,0.12184736427742572,0.2015893699545152,0.2015893699545152
49.0,0.20184388197035827,0.12133561086618633,0.20184388197035827,0.20184388197035827
50.0,0.20164339250996216,0.12149137305944155,0.20164339250996216,0.20164339250996216
51.0,0.20162388960847366,0.121334577920845,0.20162388960847366,0.20162388960847366
52.0,0.201689601747688,0.12154084970984909,0.201689601747688,0.201689601747688
53.0,0.20157370778447625,0.12171946779355106,0.20157370778447625,0.20157370778447625
54.0,0.2016236482299292,0.1214782093291058,0.2016236482299292,0.2016236482299292
55.0,0.2015087394497775,0.12180618320766659,0.2015087394497775,0.2015087394497775
56.0,0.20171164079653647,0.1218011780063288,0.20171164079653647,0.20171164079653647
57.0,0.2015949575534326,0.121471699216826,0.2015949575534326,0.2015949575534326
58.0,0.2016427410823874,0.12151870032159881,0.2016427410823874,0.2016427410823874
59.0,0.2016520334920458,0.12175611880897284,0.2016520334920458,0.2016520334920458
60.0,0.20159653618077308,0.12162620292814019,0.20159653618077308,0.20159653618077308
61.0,0.20158591624291494,0.12155405708528688,0.20158591624291494,0.20158591624291494
62.0,0.20159706897954177,0.12160017831220844,0.20159706897954177,0.20159706897954177
63.0,0.20163016763995312,0.12167443390852778,0.20163016763995312,0.20163016763995312
64.0,0.20169942737396312,0.12131598683505883,0.20169942737396312,0.20169942737396312
65.0,0.20158306228084674,0.12170979802834278,0.20158306228084674,0.20158306228084674
66.0,0.20166032980705587,0.1215581646940188,0.20166032980705587,0.20166032980705587
67.0,0.20156275273500326,0.1215035684770185,0.20156275273500326,0.20156275273500326
68.0,0.20173799180181828,0.12131873914871395,0.20173799180181828,0.20173799180181828
69.0,0.20156430393700114,0.12165969089530555,0.20156430393700114,0.20156430393700114
70.0,0.20168271928027318,0.12138933161901153,0.20168271928027318,0.20168271928027318
71.0,0.20151609644242494,0.1215539192679987,0.20151609644242494,0.20151609644242494
72.0,0.20159464466282567,0.12198763309247887,0.20159464466282567,0.20159464466282567
73.0,0.20162324020258277,0.12163682592229393,0.20162324020258277,0.20162324020258277
74.0,0.20168833314106413,0.12133723798766763,0.20168833314106413,0.20168833314106413
75.0,0.20157943331077352,0.12169196781754023,0.20157943331077352,0.20157943331077352
76.0,0.2016130924480066,0.12151237590523534,0.2016130924480066,0.2016130924480066
77.0,0.20157482243537023,0.12134150835195884,0.20157482243537023,0.20157482243537023
78.0,0.2015326547788819,0.12167134187316807,0.2015326547788819,0.2015326547788819
79.0,0.2015620867803289,0.12163231881081572,0.2015620867803289,0.2015620867803289
80.0,0.2016657593993694,0.1213968895878022,0.2016657593993694,0.2016657593993694
81.0,0.20163879780052352,0.12144392847154115,0.20163879780052352,0.20163879780052352
82.0,0.2017980193538336,0.12124744631383193,0.2017980193538336,0.2017980193538336
83.0,0.20150741077061915,0.12158086440438298,0.20150741077061915,0.20150741077061915
84.0,0.20158817205178067,0.12153310850093751,0.20158817205178067,0.20158817205178067
85.0,0.20168492977889996,0.12130044709198942,0.20168492977889996,0.20168492977889996
86.0,0.20160580973222447,0.12139514443175978,0.20160580973222447,0.20160580973222447
87.0,0.20161688256229704,0.12150914198920304,0.20161688256229704,0.20161688256229704
88.0,0.2017137695270585,0.12136928668481338,0.2017137695270585,0.2017137695270585
89.0,0.2015481670515712,0.12146013642991783,0.2015481670515712,0.2015481670515712
90.0,0.20165134432804033,0.12133825347596898,0.20165134432804033,0.20165134432804033
91.0,0.2015899344271651,0.1213501327377194,0.2015899344271651,0.2015899344271651
92.0,0.20156852571332337,0.12151672771736453,0.20156852571332337,0.20156852571332337
93.0,0.20165674252170188,0.12140752442181736,0.20165674252170188,0.20165674252170188
94.0,0.20166206509487905,0.12131628642708936,0.20166206509487905,0.20166206509487905
95.0,0.2016072103137704,0.12137265797026081,0.2016072103137704,0.2016072103137704
96.0,0.20164180742974705,0.12141405078137955,0.20164180742974705,0.20164180742974705
97.0,0.2016171362360822,0.12140748587721352,0.2016171362360822,0.2016171362360822
98.0,0.201584584060839,0.12178580466185296,0.201584584060839,0.201584584060839
99.0,0.20156641662165856,0.12155595284176457,0.20156641662165856,0.20156641662165856
100.0,0.20152817532043596,0.1215877622708737,0.20152817532043596,0.20152817532043596
101.0,0.20161199481378583,0.12146829268702351,0.20161199481378583,0.20161199481378583
102.0,0.20157365932161148,0.12163292844983475,0.20157365932161148,0.20157365932161148
103.0,0.2014935438433399,0.12166170678934596,0.2014935438433399,0.2014935438433399
104.0,0.20188912641200438,0.12119638715034747,0.20188912641200438,0.20188912641200438
105.0,0.2016156410957782,0.12170011084487682,0.2016156410957782,0.2016156410957782
106.0,0.20160429620410522,0.12153383846142242,0.20160429620410522,0.20160429620410522
107.0,0.2017001030217109,0.12139069466304242,0.2017001030217109,0.2017001030217109
108.0,0.20165753493420313,0.12166760326052341,0.20165753493420313,0.20165753493420313
109.0,0.2016981176330785,0.12139194970211588,0.2016981176330785,0.2016981176330785
110.0,0.20168460241123506,0.12138415664877301,0.20168460241123506,0.20168460241123506
111.0,0.20155348054218347,0.12190663945278567,0.20155348054218347,0.20155348054218347
112.0,0.20168882286395487,0.12128826881368779,0.20168882286395487,0.20168882286395487
113.0,0.2016787754354404,0.12136460265097636,0.2016787754354404,0.2016787754354404
114.0,0.20168181597540955,0.12168451550049703,0.20168181597540955,0.20168181597540955
115.0,0.20173994736560955,0.1213294119268328,0.20173994736560955,0.20173994736560955
116.0,0.20160469871435646,0.12157536904228973,0.20160469871435646,0.20160469871435646
117.0,0.20169211370489998,0.12147492471334566,0.20169211370489998,0.20169211370489998
118.0,0.20166582835430202,0.12139078086859313,0.20166582835430202,0.20166582835430202
119.0,0.20161872190178495,0.12152672354164777,0.20161872190178495,0.20161872190178495
120.0,0.20184429930045297,0.1211802174613454,0.20184429930045297,0.20184429930045297
121.0,0.20170876669769633,0.12140229938487825,0.20170876669769633,0.20170876669769633
122.0,0.20174781349481738,0.1213059313610933,0.20174781349481738,0.20174781349481738
123.0,0.20164244033439405,0.12130843802139347,0.20164244033439405,0.20164244033439405
124.0,0.20160369481821022,0.12146406092613513,0.20160369481821022,0.20160369481821022
125.0,0.20164720737987157,0.12170690984276979,0.20164720737987157,0.20164720737987157
126.0,0.20162245892435524,0.12150529828527774,0.20162245892435524,0.20162245892435524
127.0,0.20170217422431788,0.1211839929559591,0.20170217422431788,0.20170217422431788
128.0,0.20164882497717018,0.12141230982008093,0.20164882497717018,0.20164882497717018
129.0,0.2014845621724962,0.12166468784226828,0.2014845621724962,0.2014845621724962
130.0,0.20162633448231182,0.12172593725322126,0.20162633448231182,0.20162633448231182
131.0,0.20165763363391023,0.12137406511227096,0.20165763363391023,0.20165763363391023
132.0,0.2015497629157683,0.1217115354179165,0.2015497629157683,0.2015497629157683
133.0,0.201625626212393,0.12152474019096277,0.201625626212393,0.201625626212393
134.0,0.20158286762121452,0.12177440904793337,0.20158286762121452,0.20158286762121452
135.0,0.20164103409063205,0.12158712262311036,0.20164103409063205,0.20164103409063205
136.0,0.2016857532923052,0.12166112224122518,0.2016857532923052,0.2016857532923052
137.0,0.2017507493576008,0.12133972467383132,0.2017507493576008,0.2017507493576008
138.0,0.20156337656208956,0.1215691576713319,0.20156337656208956,0.20156337656208956
139.0,0.2016764282204424,0.12141331382631886,0.2016764282204424,0.2016764282204424
140.0,0.2016531479202543,0.12165343011444416,0.2016531479202543,0.2016531479202543
141.0,0.2015794549713146,0.12151878230363174,0.2015794549713146,0.2015794549713146
142.0,0.20175687968856032,0.12130962138576898,0.20175687968856032,0.20175687968856032
143.0,0.20156945209490765,0.12167907559334226,0.20156945209490765,0.20156945209490765
144.0,0.2017458270528076,0.12131355496330011,0.2017458270528076,0.2017458270528076
