Epochs,val_mean_absolute_error,val_mean_squared_error,val_loss,acc
1.0,2.5588516013263023,6.702881401532317,2.5588516013263023,2.5588516013263023
2.0,2.5544985353130185,6.680152161480629,2.5544985353130185,2.5544985353130185
3.0,2.550111662851621,6.657302673548868,2.550111662851621,2.550111662851621
4.0,2.545671048229688,6.634202512976241,2.545671048229688,2.545671048229688
5.0,2.541197015814585,6.61095666885376,2.541197015814585,2.541197015814585
6.0,2.536675378067853,6.587504321581696,2.536675378067853,2.536675378067853
7.0,2.5321177521797074,6.563918570949607,2.5321177521797074,2.5321177521797074
8.0,2.5275070242685813,6.540111881412872,2.5275070242685813,2.5275070242685813
9.0,2.52285372394405,6.516129898698362,2.52285372394405,2.52285372394405
10.0,2.518144509563707,6.491903742698774,2.518144509563707,2.518144509563707
