Epochs,val_class_mae,val_class_percent_2buckRange,val_class_mse,acc
1.0,0.6683152380493009,0.13015184325212512,0.6564953468109677,0.0260303681817334
2.0,0.6672063014340073,0.1279826458282257,0.653631749807366,0.026753433964559332
3.0,0.6663634998593223,0.1301518417329178,0.6513315476504082,0.028199565702603506
4.0,0.665626489719617,0.13232103942618023,0.6493314856303747,0.03036876305108129
5.0,0.6650149128786998,0.1366594339291944,0.6475879918253258,0.02964569730596618
6.0,0.6644021172240775,0.13955169736757195,0.6459542394804937,0.03036876308879211
7.0,0.6638515649372826,0.14244396053658648,0.6444744745286927,0.03326102608541432
8.0,0.6633234433910593,0.15256688322545994,0.64307646971635,0.03615328929213967
9.0,0.6628195047809521,0.1576283438022121,0.6417555710110903,0.039768618340950815
10.0,0.6623296289881846,0.15907447577190847,0.6404958862329168,0.039768618340950815
