Epochs,val_class_mae,val_class_percent_2buckRange,val_class_mse,acc
1.0,0.20291167399803403,0.7498110989866345,0.10530314560541428,0.21862144236420117
2.0,0.20156063800113908,0.7440181345000254,0.10630520997845289,0.2174460582654689
3.0,0.2073194060504972,0.748803626907011,0.11511563353510089,0.20728738141214004
4.0,0.20356351087119576,0.7451095625917054,0.10934455367622282,0.21895726639241037
5.0,0.20395724295108608,0.744437914535287,0.11135468521203035,0.21324825791285368
6.0,0.2050093791840329,0.7460330786692807,0.11327983393555834,0.215515070107019
7.0,0.2054120261591494,0.7434304424631697,0.1113381511057547,0.21098144572244143
8.0,0.20774263581153918,0.7488875829090591,0.1125526301066748,0.21635463017754206
9.0,0.20853847265994155,0.7470405507539083,0.1190565872798888,0.20947023759549996
10.0,0.20543257381581567,0.74997901100199,0.10948111036944555,0.21366803794811517
11.0,0.2060544894150148,0.741415498281404,0.1137292339062973,0.21316430190580135
12.0,0.20603719966186002,0.7370497859146841,0.11086764808075823,0.2131643019095545
13.0,0.2059676216702729,0.7417513223221236,0.10918351786181264,0.20930232558514847
14.0,0.204982604015465,0.745529342631971,0.11024196748819191,0.2153471580929144
15.0,0.20382407848325168,0.7485517588933602,0.10883487224949166,0.20837880950382
16.0,0.20577459102233003,0.7490554949231637,0.11200615039811347,0.21685836621985588
17.0,0.20434966014330497,0.7435983544697681,0.10845714661889087,0.21492737805389975
18.0,0.2037115455144159,0.7466207707186469,0.10737827254346512,0.21719419024431197
19.0,0.20593002568403387,0.7406598942179332,0.10845294341303602,0.21072957770128453
20.0,0.20619625158388402,0.7449416505776008,0.11129285315203832,0.21106540172949376
21.0,0.2038206638241783,0.7404919822038286,0.10794063088735958,0.213584081944816
22.0,0.204391627120147,0.7468726387448079,0.10807596257026986,0.21627067416673662
23.0,0.2065035779488576,0.737301653935841,0.11218951298601831,0.21005792964861922
24.0,0.20238605389095815,0.7503987910360005,0.10321523160950861,0.2133322139236591
25.0,0.20343331053719174,0.7496431869725297,0.10966865279874496,0.21484342204684745
26.0,0.203242817292655,0.7450256065896572,0.10794233866351827,0.21845353035009654
27.0,0.20415488552280542,0.7480480228510464,0.11057600882659681,0.21610276215263202
28.0,0.20091067584443079,0.7487196708999586,0.1038528345071762,0.21878935437830577
29.0,0.20105035187074954,0.7478801108244314,0.1022383172201696,0.2133322139236591
30.0,0.20876676292565954,0.7432625304415588,0.11270615226670383,0.21173704978591218
31.0,0.20682346743266694,0.7414154982864081,0.11504129779578036,0.21324825791285368
32.0,0.20341372226960172,0.7467886827377556,0.1058849881827486,0.21794979430778272
33.0,0.2042182363177535,0.7463689026974899,0.10809338507149063,0.2176139702795735
34.0,0.20523036573397785,0.7464528587045423,0.11623024969765106,0.21324825791285368
35.0,0.2049647480281932,0.7508185710762663,0.10739531605152207,0.2155150701032659
36.0,0.19994485334478912,0.7514902191276804,0.10317127321150969,0.21836957434304424
37.0,0.20439510967326938,0.7483838468667452,0.109453866452957,0.2103937536730753
38.0,0.20499768940009874,0.746956594746856,0.1125027958221434,0.21165309378261302
