Epochs,val_class_mae,val_class_percent_2buckRange,val_class_mse,acc
1.0,0.22658099191944042,0.7246242966382492,0.13517671404277415,0.21064562174927806
2.0,0.22603640584308748,0.7260515491985051,0.13493018906934767,0.21198891787712745
3.0,0.22577933041217316,0.7263034172196621,0.1348291582944521,0.21324825786531407
4.0,0.2256656030460225,0.7270590210629494,0.13475693501209934,0.21333221387236637
5.0,0.22557865376837177,0.727478801098211,0.13470514852782858,0.21299638984415714
6.0,0.2254991626726491,0.7273948450911587,0.13468378205667084,0.21408781793583712
7.0,0.22554612368653018,0.7281504491546293,0.13467841483255386,0.21450759797109864
8.0,0.22537371357595598,0.727226933077054,0.13465188470057723,0.21459155397815094
9.0,0.22541507240877415,0.7278985811334725,0.1346223177367199,0.21366803801817355
10.0,0.2253600847870224,0.7278985811334725,0.13460809475538282,0.21425573006753967
