Epochs,val_mean_absolute_error,val_mean_squared_error,val_loss,acc
1.0,0.1986256620088479,0.1180328642861107,0.1986256620088479,0.1986256620088479
2.0,0.1986412216960288,0.11806151208064086,0.1986412216960288,0.1986412216960288
3.0,0.19865094883527395,0.11796660029350706,0.19865094883527395,0.19865094883527395
4.0,0.19862148497729365,0.11800429313291522,0.19862148497729365,0.19862148497729365
5.0,0.19863015159572986,0.11808813551845704,0.19863015159572986,0.19863015159572986
6.0,0.19861587703393135,0.11798728655499241,0.19861587703393135,0.19861587703393135
7.0,0.19862824296102588,0.11790403508600066,0.19862824296102588,0.19862824296102588
8.0,0.19863619438877894,0.11795580259884508,0.19863619438877894,0.19863619438877894
9.0,0.1986469408995598,0.11794244453852668,0.1986469408995598,0.1986469408995598
10.0,0.19865956209426702,0.11790896444854723,0.19865956209426702,0.19865956209426702
11.0,0.1986376224256925,0.11797318186655661,0.1986376224256925,0.1986376224256925
12.0,0.19863575250823615,0.11799902375842229,0.19863575250823615,0.19863575250823615
13.0,0.1986454488993712,0.11790461887786655,0.1986454488993712,0.1986454488993712
14.0,0.19865451449511604,0.11796049084994467,0.19865451449511604,0.19865451449511604
15.0,0.19865831236836892,0.11789450058157623,0.19865831236836892,0.19865831236836892
16.0,0.19868036017200927,0.11790740249697101,0.19868036017200927,0.19868036017200927
17.0,0.19866509346385094,0.11793563524580915,0.19866509346385094,0.19866509346385094
18.0,0.19867752690217566,0.11790248404663822,0.19867752690217566,0.19867752690217566
19.0,0.19867298988078547,0.1179306333084399,0.19867298988078547,0.19867298988078547
20.0,0.1986671126156047,0.11801895457006764,0.1986671126156047,0.1986671126156047
21.0,0.19865586553039483,0.1179482916936287,0.19865586553039483,0.19865586553039483
22.0,0.19865840880369,0.11795903422359395,0.19865840880369,0.19865840880369
23.0,0.19868213993437533,0.11792869590289766,0.19868213993437533,0.19868213993437533
24.0,0.1987178857120736,0.11784554152352195,0.1987178857120736,0.1987178857120736
25.0,0.19873503027179662,0.11777080253208227,0.19873503027179662,0.19873503027179662
26.0,0.19867936699228878,0.11804651876644268,0.19867936699228878,0.19867936699228878
27.0,0.1987039638665529,0.11786296039609542,0.1987039638665529,0.1987039638665529
28.0,0.19872475630459782,0.1178176101882315,0.19872475630459782,0.19872475630459782
29.0,0.19867983186197927,0.11794330628064766,0.19867983186197927,0.19867983186197927
30.0,0.19867358721830855,0.1180532538742465,0.19867358721830855,0.19867358721830855
31.0,0.19868798421208078,0.11793648339098022,0.19868798421208078,0.19868798421208078
32.0,0.19872517797580824,0.11787238718142548,0.19872517797580824,0.19872517797580824
33.0,0.19868343985207826,0.11792762447988324,0.19868343985207826,0.19868343985207826
34.0,0.19868980507367845,0.11791088657761568,0.19868980507367845,0.19868980507367845
35.0,0.19868668717177446,0.11798107202140043,0.19868668717177446,0.19868668717177446
36.0,0.19869543233062706,0.11789323380772888,0.19869543233062706,0.19869543233062706
37.0,0.198680478760782,0.1180059890823484,0.198680478760782,0.198680478760782
38.0,0.1986782046942094,0.11810711794894464,0.1986782046942094,0.1986782046942094
39.0,0.1987471237819948,0.11785584171318646,0.1987471237819948,0.1987471237819948
40.0,0.19868642675237086,0.11800638481820723,0.19868642675237086,0.19868642675237086
41.0,0.19869600716941094,0.11802176557010272,0.19869600716941094,0.19869600716941094
42.0,0.1987132957666029,0.11787151814260208,0.1987132957666029,0.1987132957666029
43.0,0.19870462282790255,0.11802366072858234,0.19870462282790255,0.19870462282790255
44.0,0.19872334208919623,0.11789619194031083,0.19872334208919623,0.19872334208919623
