Epochs,val_mean_absolute_error,val_mean_squared_error,val_loss,acc
1.0,0.2178273939301914,0.17644171986393078,0.2178273939301914,0.2178273939301914
2.0,0.21773822097190662,0.1743695308103982,0.21773822097190662,0.21773822097190662
3.0,0.2176095096670026,0.1749074588391254,0.2176095096670026,0.2176095096670026
4.0,0.21838742416931586,0.17339422427523085,0.21838742416931586,0.21838742416931586
5.0,0.21837225119371112,0.17405000761981676,0.21837225119371112,0.21837225119371112
6.0,0.21755320683671478,0.17439636342105597,0.21755320683671478,0.21755320683671478
7.0,0.21772739219207554,0.1741712900419206,0.21772739219207554,0.21772739219207554
8.0,0.21758761407418503,0.17494507255751784,0.21758761407418503,0.21758761407418503
9.0,0.2176570149713163,0.1760823768710582,0.2176570149713163,0.2176570149713163
10.0,0.21844548840584435,0.17435452076842028,0.21844548840584435,0.21844548840584435
11.0,0.21772083351597582,0.1749665528527341,0.21772083351597582,0.21772083351597582
12.0,0.21755388676099968,0.17529428793778434,0.21755388676099968,0.21755388676099968
13.0,0.21800587340174812,0.17608162005757505,0.21800587340174812,0.21800587340174812
14.0,0.2174981737735381,0.1740269530068597,0.2174981737735381,0.2174981737735381
15.0,0.2172836966390345,0.17612662419362207,0.2172836966390345,0.2172836966390345
16.0,0.21747246400491055,0.17512978603103374,0.21747246400491055,0.21747246400491055
17.0,0.21777831220035093,0.1750333877177622,0.21777831220035093,0.21777831220035093
18.0,0.21807477067477263,0.174454686139452,0.21807477067477263,0.21807477067477263
19.0,0.2175930171252748,0.17447831417505122,0.2175930171252748,0.2175930171252748
20.0,0.21832956623083377,0.17352232723484456,0.21832956623083377,0.21832956623083377
21.0,0.21766217517712216,0.1742193865394606,0.21766217517712216,0.21766217517712216
22.0,0.21771811660182208,0.17546425486453227,0.21771811660182208,0.21771811660182208
23.0,0.21815391640420104,0.17456800158331492,0.21815391640420104,0.21815391640420104
24.0,0.2178063133611748,0.17612545145622402,0.2178063133611748,0.2178063133611748
25.0,0.21736971790253684,0.1747683300319655,0.21736971790253684,0.21736971790253684
26.0,0.21762021662459805,0.17552354552146485,0.21762021662459805,0.21762021662459805
27.0,0.21751315145267647,0.17524879429589982,0.21751315145267647,0.21751315145267647
28.0,0.2175454919773075,0.17568034625560125,0.2175454919773075,0.2175454919773075
29.0,0.21713519617830135,0.17437806766169886,0.21713519617830135,0.21713519617830135
30.0,0.217525085520046,0.17505749812390062,0.217525085520046,0.217525085520046
31.0,0.21726386305178558,0.17538595676405117,0.21726386305178558,0.21726386305178558
