Epochs,val_mean_absolute_error,val_mean_squared_error,val_loss,acc
1.0,0.26795811129867825,0.24294335836634612,0.26795811129867825,0.26795811129867825
2.0,0.26202211570676265,0.2313534978872109,0.26202211570676265,0.26202211570676265
3.0,0.25784855661577216,0.22840030992402918,0.25784855661577216,0.25784855661577216
4.0,0.2543553851627043,0.2285211381972539,0.2543553851627043,0.2543553851627043
5.0,0.2526811724121283,0.22401919969761042,0.2526811724121283,0.2526811724121283
6.0,0.2518996544530882,0.2267707631830799,0.2518996544530882,0.2518996544530882
7.0,0.24866400567829586,0.2253350325611754,0.24866400567829586,0.24866400567829586
8.0,0.2485565808777031,0.22495155392824673,0.2485565808777031,0.2485565808777031
9.0,0.24638813628063042,0.2192980328843298,0.24638813628063042,0.24638813628063042
10.0,0.24604084097577303,0.2182414707557336,0.24604084097577303,0.24604084097577303
