Epochs,val_mean_absolute_error,val_mean_squared_error,val_loss,acc
1.0,0.28424236631271005,0.25073143605464493,0.28424236631271005,0.28424236631271005
2.0,0.27597487536207627,0.2459492627665905,0.27597487536207627,0.27597487536207627
3.0,0.27161918718831174,0.241712096763988,0.27161918718831174,0.27161918718831174
4.0,0.2697364013484786,0.2373335540561043,0.2697364013484786,0.2697364013484786
5.0,0.26780891684852837,0.2366333785617406,0.26780891684852837,0.26780891684852837
6.0,0.26679602795882384,0.23520017049841074,0.26679602795882384,0.26679602795882384
7.0,0.26411094733316576,0.23458977848342408,0.26411094733316576,0.26411094733316576
8.0,0.26331378119374554,0.2334751681813998,0.26331378119374554,0.26331378119374554
9.0,0.26125306321237873,0.2335405816136657,0.26125306321237873,0.26125306321237873
10.0,0.2615702607618987,0.23701426406104376,0.2615702607618987,0.2615702607618987
11.0,0.25898141861982155,0.23276113173770288,0.25898141861982155,0.25898141861982155
12.0,0.26024146958443095,0.23559212991269926,0.26024146958443095,0.26024146958443095
13.0,0.2574382940765659,0.23129349468596855,0.2574382940765659,0.2574382940765659
14.0,0.2563346595410931,0.2302882965270128,0.2563346595410931,0.2563346595410931
15.0,0.2580039859294166,0.22691223535158192,0.2580039859294166,0.2580039859294166
16.0,0.2556064357069247,0.2284865371114902,0.2556064357069247,0.2556064357069247
17.0,0.2554631485724549,0.22716114515301936,0.2554631485724549,0.2554631485724549
18.0,0.25496753190986643,0.23099139245767564,0.25496753190986643,0.25496753190986643
19.0,0.2524712229634293,0.22622453980502089,0.2524712229634293,0.2524712229634293
20.0,0.25293598398594586,0.2292054751827695,0.25293598398594586,0.25293598398594586
21.0,0.25301006250437696,0.22930078975042947,0.25301006250437696,0.25301006250437696
22.0,0.25206054685323487,0.22673061910340794,0.25206054685323487,0.25206054685323487
23.0,0.25266633177946257,0.22915045008029308,0.25266633177946257,0.25266633177946257
24.0,0.2509894897476173,0.2259667234083644,0.2509894897476173,0.2509894897476173
25.0,0.25031285907842216,0.2256825173386334,0.25031285907842216,0.25031285907842216
26.0,0.2504715923518906,0.22597668296701784,0.2504715923518906,0.2504715923518906
27.0,0.24994664335146563,0.22497057823762553,0.24994664335146563,0.24994664335146563
28.0,0.25001089379174396,0.226577605030504,0.25001089379174396,0.25001089379174396
29.0,0.24894860722393805,0.22366891207493,0.24894860722393805,0.24894860722393805
30.0,0.24802674301543948,0.22387073679868602,0.24802674301543948,0.24802674301543948
31.0,0.24888224557988678,0.22287716762013607,0.24888224557988678,0.24888224557988678
32.0,0.24787742954871192,0.22429017325138448,0.24787742954871192,0.24787742954871192
33.0,0.24863966248048128,0.22303667369367008,0.24863966248048128,0.24863966248048128
34.0,0.2479940965890703,0.22233588983346955,0.2479940965890703,0.2479940965890703
35.0,0.24911908735087182,0.2208398777088905,0.24911908735087182,0.24911908735087182
36.0,0.2477098772930709,0.22069134992983414,0.2477098772930709,0.2477098772930709
37.0,0.24631809375502847,0.22235395285357945,0.24631809375502847,0.24631809375502847
38.0,0.24633435668057477,0.22038541515575655,0.24633435668057477,0.24633435668057477
39.0,0.24588956772578266,0.2199985214221065,0.24588956772578266,0.24588956772578266
40.0,0.24606215897713746,0.2198592015432627,0.24606215897713746,0.24606215897713746
41.0,0.2450966280351895,0.22056362016594833,0.2450966280351895,0.2450966280351895
42.0,0.24509994996822845,0.22011787762611074,0.24509994996822845,0.24509994996822845
43.0,0.24500295669463887,0.2185108627842016,0.24500295669463887,0.24500295669463887
44.0,0.24643578300710955,0.22107048892405787,0.24643578300710955,0.24643578300710955
45.0,0.24534529047395032,0.21822014850195526,0.24534529047395032,0.24534529047395032
46.0,0.2451172076043814,0.2219098130033446,0.2451172076043814,0.2451172076043814
47.0,0.24392766653131107,0.2199301732772768,0.24392766653131107,0.24392766653131107
48.0,0.24336601698543692,0.21918020690034987,0.24336601698543692,0.24336601698543692
49.0,0.24356481036155023,0.2181473240913797,0.24356481036155023,0.24356481036155023
50.0,0.2437465225575586,0.2207368696034068,0.2437465225575586,0.2437465225575586
51.0,0.2437652792029165,0.22032999085774663,0.2437652792029165,0.2437652792029165
52.0,0.2435783429964725,0.2166920310958296,0.2435783429964725,0.2435783429964725
53.0,0.24259633182368381,0.21851590943170981,0.24259633182368381,0.24259633182368381
54.0,0.24280067099369537,0.2180040165308697,0.24280067099369537,0.24280067099369537
55.0,0.24375768938233255,0.21481386235585317,0.24375768938233255,0.24375768938233255
56.0,0.2420820917193089,0.2185720333290354,0.2420820917193089,0.2420820917193089
57.0,0.24240070712366862,0.2165217762306395,0.24240070712366862,0.24240070712366862
58.0,0.24270060276998773,0.21373815850817734,0.24270060276998773,0.24270060276998773
59.0,0.2417754826152583,0.2160384898014103,0.2417754826152583,0.2417754826152583
60.0,0.2415107985262002,0.2142014668871124,0.2415107985262002,0.2415107985262002
61.0,0.24103695257914387,0.2152436520406936,0.24103695257914387,0.24103695257914387
62.0,0.2414157303080626,0.2140816863400939,0.2414157303080626,0.2414157303080626
63.0,0.241159298503612,0.21684103678187838,0.241159298503612,0.241159298503612
64.0,0.24060468712928587,0.21471660103990398,0.24060468712928587,0.24060468712928587
65.0,0.24074339994734892,0.2133535820751328,0.24074339994734892,0.24074339994734892
66.0,0.2405209223856351,0.21537600561534329,0.2405209223856351,0.2405209223856351
67.0,0.2413699157329148,0.21720133089705218,0.2413699157329148,0.2413699157329148
68.0,0.23983467640918488,0.21294690696072696,0.23983467640918488,0.23983467640918488
69.0,0.24024147304258858,0.21246969514799555,0.24024147304258858,0.24024147304258858
70.0,0.24042030279629129,0.21384529193268842,0.24042030279629129,0.24042030279629129
71.0,0.240545826369295,0.21145054921876255,0.240545826369295,0.240545826369295
72.0,0.2403857675896438,0.21576865443930784,0.2403857675896438,0.2403857675896438
73.0,0.2394809711451039,0.21222082968303893,0.2394809711451039,0.2394809711451039
74.0,0.2394191142484778,0.21455495265805255,0.2394191142484778,0.2394191142484778
75.0,0.23867249355632664,0.21337150992204273,0.23867249355632664,0.23867249355632664
76.0,0.23896447066664014,0.21333459414011763,0.23896447066664014,0.23896447066664014
77.0,0.24004957918750783,0.2163137006738105,0.24004957918750783,0.24004957918750783
78.0,0.23872368026364663,0.21262390704413883,0.23872368026364663,0.23872368026364663
79.0,0.23842235734794656,0.21153612960995763,0.23842235734794656,0.23842235734794656
80.0,0.23959889060283804,0.2108661870923093,0.23959889060283804,0.23959889060283804
81.0,0.23770644552311365,0.21123476423671736,0.23770644552311365,0.23770644552311365
82.0,0.2380403616143615,0.21051989111889222,0.2380403616143615,0.2380403616143615
83.0,0.23797707026700368,0.2117514966736619,0.23797707026700368,0.23797707026700368
84.0,0.23792935069544136,0.2125203870973713,0.23792935069544136,0.23792935069544136
85.0,0.2385199262348587,0.21266014169874686,0.2385199262348587,0.2385199262348587
86.0,0.23806180146063358,0.2115624697064891,0.23806180146063358,0.23806180146063358
87.0,0.23741173578696181,0.2100341161107237,0.23741173578696181,0.23741173578696181
88.0,0.24083111628737003,0.21707628840511858,0.24083111628737003,0.24083111628737003
89.0,0.237973837553888,0.21315779766232942,0.237973837553888,0.237973837553888
90.0,0.23778605216829982,0.2109466392678673,0.23778605216829982,0.23778605216829982
