Epochs,val_mean_absolute_error,val_mean_squared_error,val_loss,acc
1.0,0.2016483843908361,0.07133546425670516,0.2016483843908361,0.2016483843908361
2.0,0.19040107454771876,0.0650632412450569,0.19040107454771876,0.19040107454771876
3.0,0.20292110135856053,0.07111651331909899,0.20292110135856053,0.20292110135856053
4.0,0.17730476964517825,0.057771200861321856,0.17730476964517825,0.17730476964517825
5.0,0.1736525420388575,0.05560603866389084,0.1736525420388575,0.1736525420388575
6.0,0.169391628000258,0.053403133196458986,0.169391628000258,0.169391628000258
7.0,0.16177006082062956,0.04983834855198468,0.16177006082062956,0.16177006082062956
8.0,0.16419932485034025,0.05012371445046497,0.16419932485034025,0.16419932485034025
9.0,0.15604552325677615,0.04665633629827513,0.15604552325677615,0.15604552325677615
10.0,0.16209639194041942,0.048484006321367665,0.16209639194041942,0.16209639194041942
11.0,0.15258345808079327,0.0446176737443289,0.15258345808079327,0.15258345808079327
12.0,0.14959916377966434,0.04319810489208059,0.14959916377966434,0.14959916377966434
13.0,0.1498122591574405,0.04275738221887279,0.1498122591574405,0.1498122591574405
14.0,0.14591758753858933,0.04119838105933718,0.14591758753858933,0.14591758753858933
15.0,0.1531537137143841,0.043991458644702296,0.1531537137143841,0.1531537137143841
16.0,0.14303967156908814,0.039673503254812524,0.14303967156908814,0.14303967156908814
17.0,0.14319876418601252,0.03921278184475245,0.14319876418601252,0.14319876418601252
18.0,0.13796671636078986,0.037408749922144595,0.13796671636078986,0.13796671636078986
19.0,0.1429180768821634,0.03907438573268869,0.1429180768821634,0.1429180768821634
20.0,0.14164669179898928,0.038257421110790786,0.14164669179898928,0.14164669179898928
21.0,0.1365596025222217,0.036556540561768124,0.1365596025222217,0.1365596025222217
22.0,0.13611225454675796,0.036298087710244675,0.13611225454675796,0.13611225454675796
23.0,0.13320948008707875,0.03515520016101437,0.13320948008707875,0.13320948008707875
24.0,0.13475863941781052,0.035404092160527624,0.13475863941781052,0.13475863941781052
25.0,0.13103205794573064,0.03396332205217304,0.13103205794573064,0.13103205794573064
26.0,0.13337088935677163,0.03479333908800281,0.13337088935677163,0.13337088935677163
27.0,0.1296375041926646,0.03326503654201949,0.1296375041926646,0.1296375041926646
28.0,0.13165900717135345,0.0341124459589332,0.13165900717135345,0.13165900717135345
29.0,0.12682232247468261,0.032127254391602696,0.12682232247468261,0.12682232247468261
30.0,0.126146279047791,0.0318516238743922,0.126146279047791,0.126146279047791
31.0,0.1280873133314127,0.03270185844379119,0.1280873133314127,0.1280873133314127
32.0,0.13133372170073396,0.03375829496353196,0.13133372170073396,0.13133372170073396
33.0,0.1253340621476583,0.031204733623872594,0.1253340621476583,0.1253340621476583
34.0,0.12612115711977331,0.031651449607427946,0.12612115711977331,0.12612115711977331
35.0,0.12507580283678352,0.03127525454626149,0.12507580283678352,0.12507580283678352
36.0,0.1253747560778381,0.031076418563701746,0.1253747560778381,0.1253747560778381
37.0,0.12625131440081208,0.031551737315669154,0.12625131440081208,0.12625131440081208
38.0,0.12353807666233076,0.03050188684246056,0.12353807666233076,0.12353807666233076
39.0,0.12387950544955964,0.030592499890629694,0.12387950544955964,0.12387950544955964
40.0,0.12674471966198678,0.031524617668457613,0.12674471966198678,0.12674471966198678
41.0,0.12224424549170737,0.02995657186142522,0.12224424549170737,0.12224424549170737
42.0,0.1340003997989257,0.03393444507639617,0.1340003997989257,0.1340003997989257
43.0,0.12712620484532236,0.03152956753140138,0.12712620484532236,0.12712620484532236
44.0,0.12172779008898868,0.02949337514900053,0.12172779008898868,0.12172779008898868
45.0,0.12266316181235107,0.03009670336861227,0.12266316181235107,0.12266316181235107
46.0,0.12059798732421757,0.029222652270459094,0.12059798732421757,0.12059798732421757
47.0,0.11989320094713996,0.02893441078149004,0.11989320094713996,0.11989320094713996
48.0,0.12084740707937132,0.029264727827359723,0.12084740707937132,0.12084740707937132
49.0,0.12088161430718435,0.029089729390536622,0.12088161430718435,0.12088161430718435
50.0,0.11932490656671435,0.028650161997938284,0.11932490656671435,0.11932490656671435
51.0,0.12160689502212697,0.029362293689163096,0.12160689502212697,0.12160689502212697
52.0,0.1188163415753824,0.028404362143002352,0.1188163415753824,0.1188163415753824
53.0,0.11795154198487832,0.028087386766538613,0.11795154198487832,0.11795154198487832
54.0,0.11771462012451413,0.027867450639641883,0.11771462012451413,0.11771462012451413
55.0,0.11861098310157926,0.028125005226133218,0.11861098310157926,0.11861098310157926
56.0,0.11945670269986022,0.028483901943569652,0.11945670269986022,0.11945670269986022
57.0,0.11855970374356252,0.028137930877426737,0.11855970374356252,0.11855970374356252
58.0,0.1181442221245747,0.02796368850617801,0.1181442221245747,0.1181442221245747
59.0,0.11649216032278369,0.027392922755623515,0.11649216032278369,0.11649216032278369
60.0,0.11942397708599599,0.0284307213641045,0.11942397708599599,0.11942397708599599
61.0,0.11732348642912419,0.027373921904820183,0.11732348642912419,0.11732348642912419
