val_class_percent_2buckRange,val_class_mae
0.5691120293143292,0.33532316210097624
0.7241755671665007,0.234789852500473
0.7525532080801983,0.1976618833861385
0.770795977242489,0.18601281679205411
0.7687690028729234,0.18283585361701307
