activity_id,user_id,timestamp,gender,age,height,weight,bounce,braking,cadence,ground_contact,pelvic_drop,pelvic_rotation,pelvic_tilt,gps_speed_true,gps_speed_round_unit,gps_speed_round_half_unit,gps_speed_round_1dec,gps_speed_round_2dec
6.67319E+12,1c30747a-e644-420f-b286-70b41d1f9eb8,1499629689,1,30,193.0403861,79.832192,119.875,28.125,185,211.125,187.75,310.5,224.875,3.8872,4,4,3.9,3.89
6.67319E+12,1c30747a-e644-420f-b286-70b41d1f9eb8,1499629692,1,30,193.0403861,79.832192,121,32,186,206,189.5,333,243,3.890933333,4,4,3.9,3.89
6.67319E+12,1c30747a-e644-420f-b286-70b41d1f9eb8,1499629704,1,30,193.0403861,79.832192,121.1666667,30,191.1666667,205.5,194.1666667,263.5,238.3333333,3.782833333,4,4,3.8,3.78
6.67319E+12,1c30747a-e644-420f-b286-70b41d1f9eb8,1499629707,1,30,193.0403861,79.832192,117,30,187,183,190,256,240,3.578,4,3.5,3.6,3.58
6.67319E+12,1c30747a-e644-420f-b286-70b41d1f9eb8,1499629710,1,30,193.0403861,79.832192,126,34,186,174,179.5,282,244,3.32,3,3.5,3.3,3.32
6.67319E+12,1c30747a-e644-420f-b286-70b41d1f9eb8,1499629713,1,30,193.0403861,79.832192,120,31,180,183,169,264,233,3.4244,3,3.5,3.4,3.42
6.67319E+12,1c30747a-e644-420f-b286-70b41d1f9eb8,1499629716,1,30,193.0403861,79.832192,117,29.5,189.75,202.5,181.4285714,281.25,234.5,3.516388889,4,3.5,3.5,3.52
6.67319E+12,1c30747a-e644-420f-b286-70b41d1f9eb8,1499629719,1,30,193.0403861,79.832192,126,33,178,160,198,278,235,3.605944444,4,3.5,3.6,3.61
6.67319E+12,1c30747a-e644-420f-b286-70b41d1f9eb8,1499629722,1,30,193.0403861,79.832192,122.6666667,30.33333333,184,196.6666667,197.6,273.3333333,236.3333333,3.588888889,4,3.5,3.6,3.59
6.67319E+12,1c30747a-e644-420f-b286-70b41d1f9eb8,1499629728,1,30,193.0403861,79.832192,125,31,175,225,196.6,273,240,3.391666667,3,3.5,3.4,3.39
6.67319E+12,1c30747a-e644-420f-b286-70b41d1f9eb8,1499629731,1,30,193.0403861,79.832192,118,34,176,222,196,324,247,3.574166667,4,3.5,3.6,3.57
6.67319E+12,1c30747a-e644-420f-b286-70b41d1f9eb8,1499629734,1,30,193.0403861,79.832192,125,33.125,179.5,209.75,196.3333333,282.875,243.5,3.782638889,4,4,3.8,3.78
6.67319E+12,1c30747a-e644-420f-b286-70b41d1f9eb8,1499629737,1,30,193.0403861,79.832192,121,33,186,213,196.6666667,283,233,3.964444444,4,4,4,3.96
6.67319E+12,1c30747a-e644-420f-b286-70b41d1f9eb8,1499629773,1,30,193.0403861,79.832192,118,31,179,222,200,270,231,3.384,3,3.5,3.4,3.38
6.67319E+12,1c30747a-e644-420f-b286-70b41d1f9eb8,1499629776,1,30,193.0403861,79.832192,120,33,185,214,200,267,235,3.475333333,3,3.5,3.5,3.48
6.67319E+12,1c30747a-e644-420f-b286-70b41d1f9eb8,1499629779,1,30,193.0403861,79.832192,120,38.25,189.375,208.75,199.75,284.5,237.625,3.5675,4,3.5,3.6,3.57
6.67319E+12,1c30747a-e644-420f-b286-70b41d1f9eb8,1499629782,1,30,193.0403861,79.832192,123,38,177,209,199.5,278,238,3.573333333,4,3.5,3.6,3.57
6.67319E+12,1c30747a-e644-420f-b286-70b41d1f9eb8,1499629788,1,30,193.0403861,79.832192,129,29,180,188,199,281,235,3.408,3,3.5,3.4,3.41
6.67319E+12,1c30747a-e644-420f-b286-70b41d1f9eb8,1499629791,1,30,193.0403861,79.832192,127,36,184,212,190,284,238,3.444,3,3.5,3.4,3.44
6.67319E+12,1c30747a-e644-420f-b286-70b41d1f9eb8,1499629794,1,30,193.0403861,79.832192,119,32,182,215,199,273,235,3.48,3,3.5,3.5,3.48
6.67319E+12,1c30747a-e644-420f-b286-70b41d1f9eb8,1499629797,1,30,193.0403861,79.832192,122,31,185,222,197,276,236,3.383333333,3,3.5,3.4,3.38
6.67319E+12,1c30747a-e644-420f-b286-70b41d1f9eb8,1499629800,1,30,193.0403861,79.832192,118.25,32.5,186.5,219.75,192.5,264,232.25,3.286666667,3,3.5,3.3,3.29
6.67319E+12,1c30747a-e644-420f-b286-70b41d1f9eb8,1499629803,1,30,193.0403861,79.832192,117,33,187,219,191,260,231,3.308133333,3,3.5,3.3,3.31
6.67319E+12,1c30747a-e644-420f-b286-70b41d1f9eb8,1499629806,1,30,193.0403861,79.832192,120.3333333,35.83333333,183.3333333,213,197.9193548,281.1666667,235.8333333,3.383266667,3,3.5,3.4,3.38
6.67319E+12,1c30747a-e644-420f-b286-70b41d1f9eb8,1499629809,1,30,193.0403861,79.832192,117,35,185,203,197.516129,317,245,3.520444444,4,3.5,3.5,3.52
6.67319E+12,1c30747a-e644-420f-b286-70b41d1f9eb8,1499629812,1,30,193.0403861,79.832192,119,36,185,217,196.8709677,293,240,3.773333333,4,4,3.8,3.77
6.67319E+12,1c30747a-e644-420f-b286-70b41d1f9eb8,1499629836,1,30,193.0403861,79.832192,123,33,166,244,193,285,232,3.638444444,4,3.5,3.6,3.64
6.67319E+12,1c30747a-e644-420f-b286-70b41d1f9eb8,1499629839,1,30,193.0403861,79.832192,124.6666667,30.5,181,218.1666667,195.5,317.5,241.1666667,3.5862,4,3.5,3.6,3.59
6.67319E+12,1c30747a-e644-420f-b286-70b41d1f9eb8,1499629842,1,30,193.0403861,79.832192,124.6666667,38.5,182.3333333,208.8333333,199,337.8333333,239.5,3.262466667,3,3.5,3.3,3.26
6.67319E+12,1c30747a-e644-420f-b286-70b41d1f9eb8,1499629845,1,30,193.0403861,79.832192,123,36,184,213,194,332,237,3.41,3,3.5,3.4,3.41
6.67319E+12,1c30747a-e644-420f-b286-70b41d1f9eb8,1499629848,1,30,193.0403861,79.832192,123,35.125,184,212.125,181.75,331.125,239.625,3.6785,4,3.5,3.7,3.68
6.67319E+12,1c30747a-e644-420f-b286-70b41d1f9eb8,1499629851,1,30,193.0403861,79.832192,122,36,178,214,161,329,230,3.584,4,3.5,3.6,3.58
6.67319E+12,1c30747a-e644-420f-b286-70b41d1f9eb8,1499629854,1,30,193.0403861,79.832192,120.3333333,34.33333333,182.1666667,206.5,187.6666667,325.6666667,233.3333333,3.541111111,4,3.5,3.5,3.54
6.67319E+12,1c30747a-e644-420f-b286-70b41d1f9eb8,1499629860,1,30,193.0403861,79.832192,122.5,30.66666667,184,217.5,195.6666667,331.6666667,234.6666667,3.652222222,4,3.5,3.7,3.65
6.67319E+12,1c30747a-e644-420f-b286-70b41d1f9eb8,1499629863,1,30,193.0403861,79.832192,120,29,184,220,189,325,233,3.6324,4,3.5,3.6,3.63
6.67319E+12,1c30747a-e644-420f-b286-70b41d1f9eb8,1499629866,1,30,193.0403861,79.832192,116,32,185,208,181,335,227,3.586,4,3.5,3.6,3.59
6.67319E+12,1c30747a-e644-420f-b286-70b41d1f9eb8,1499629869,1,30,193.0403861,79.832192,118.75,36.5,184,200.75,181.46875,341,234.75,3.6404,4,3.5,3.6,3.64
6.67319E+12,1c30747a-e644-420f-b286-70b41d1f9eb8,1499629872,1,30,193.0403861,79.832192,118,35,166,263,182.875,344,246,3.665444444,4,3.5,3.7,3.67
6.67319E+12,1c30747a-e644-420f-b286-70b41d1f9eb8,1499629875,1,30,193.0403861,79.832192,122,37,176,236,184.75,298,244,3.688333333,4,3.5,3.7,3.69
6.67319E+12,1c30747a-e644-420f-b286-70b41d1f9eb8,1499629899,1,30,193.0403861,79.832192,121.75,33.75,183.375,212.25,196,287,234.25,3.462,3,3.5,3.5,3.46
6.67319E+12,1c30747a-e644-420f-b286-70b41d1f9eb8,1499629902,1,30,193.0403861,79.832192,121,32,188,209,195.7,292,237,3.732666667,4,3.5,3.7,3.73
6.67319E+12,1c30747a-e644-420f-b286-70b41d1f9eb8,1499629905,1,30,193.0403861,79.832192,121,33.33333333,187.3333333,208.3333333,195.5,300,244.3333333,3.859444444,4,4,3.9,3.86
6.67319E+12,1c30747a-e644-420f-b286-70b41d1f9eb8,1499629929,1,30,193.0403861,79.832192,127,39,176,212,193,277,259,3.470222222,3,3.5,3.5,3.47
6.67319E+12,1c30747a-e644-420f-b286-70b41d1f9eb8,1499629932,1,30,193.0403861,79.832192,123.6666667,38.16666667,175.1666667,207.8333333,192.1666667,328.6666667,243.1666667,3.36875,3,3.5,3.4,3.37
6.67319E+12,1c30747a-e644-420f-b286-70b41d1f9eb8,1499629938,1,30,193.0403861,79.832192,120.8333333,36.5,182.1666667,211.1666667,185.1666667,342.15,236.5,3.322916667,3,3.5,3.3,3.32
6.67319E+12,1c30747a-e644-420f-b286-70b41d1f9eb8,1499629941,1,30,193.0403861,79.832192,125,34,183,217,181,343.9,239,3.3526,3,3.5,3.4,3.35
6.67319E+12,1c30747a-e644-420f-b286-70b41d1f9eb8,1499629944,1,30,193.0403861,79.832192,119,33,183,212,183,346,233,3.404,3,3.5,3.4,3.4
6.67319E+12,1c30747a-e644-420f-b286-70b41d1f9eb8,1499629947,1,30,193.0403861,79.832192,120,33,185,213,198,345,240,3.402833333,3,3.5,3.4,3.4
6.67319E+12,1c30747a-e644-420f-b286-70b41d1f9eb8,1499629950,1,30,193.0403861,79.832192,120,37.375,185,206.875,198.35,343.8333333,247,3.4277,3,3.5,3.4,3.43
6.67319E+12,1c30747a-e644-420f-b286-70b41d1f9eb8,1499630028,1,30,193.0403861,79.832192,137,60,151,280,187,251,245,2.813333333,3,3,2.8,2.81
6.67319E+12,1c30747a-e644-420f-b286-70b41d1f9eb8,1499630031,1,30,193.0403861,79.832192,137,60,151,280,187,251,245,1.36,1,1.5,1.4,1.36
6.67319E+12,1c30747a-e644-420f-b286-70b41d1f9eb8,1499630037,1,30,193.0403861,79.832192,137,60,151,280,187,251,245,0.081666667,0,0,0.1,0.08
6.67319E+12,1c30747a-e644-420f-b286-70b41d1f9eb8,1499630043,1,30,193.0403861,79.832192,137,60,151,280,187,251,245,0.972,1,1,1,0.97
6.67766E+12,f9a9a3a5-8ee0-439e-be8d-6b9941e0f203,1494798495,-1,39,160.02,56.699,80,54,189,217,150,236,90,0.883066667,1,1,0.9,0.88
6.67766E+12,f9a9a3a5-8ee0-439e-be8d-6b9941e0f203,1494798498,-1,39,160.02,56.699,90,62,185,222,156,181,113,2.502,3,2.5,2.5,2.5
6.67766E+12,f9a9a3a5-8ee0-439e-be8d-6b9941e0f203,1494798501,-1,39,160.02,56.699,90,60,183,233,166,189,124,2.867666667,3,3,2.9,2.87
6.67766E+12,f9a9a3a5-8ee0-439e-be8d-6b9941e0f203,1494798504,-1,39,160.02,56.699,91.5,60.75,180.75,233,160.75,197.25,120.25,3.233333333,3,3,3.2,3.23
6.67766E+12,f9a9a3a5-8ee0-439e-be8d-6b9941e0f203,1494798507,-1,39,160.02,56.699,92,61,180,233,159,200,119,3.185866667,3,3,3.2,3.19
6.67766E+12,f9a9a3a5-8ee0-439e-be8d-6b9941e0f203,1494798510,-1,39,160.02,56.699,93.16666667,61.66666667,182,229.3333333,156.1666667,217.5,125.5,3.019733333,3,3,3,3.02
6.67766E+12,f9a9a3a5-8ee0-439e-be8d-6b9941e0f203,1494798513,-1,39,160.02,56.699,94,60,182,231,157,210,123,2.937333333,3,3,2.9,2.94
6.67766E+12,f9a9a3a5-8ee0-439e-be8d-6b9941e0f203,1494798516,-1,39,160.02,56.699,91,59,184,230,156,215,126,2.82,3,3,2.8,2.82
6.67766E+12,f9a9a3a5-8ee0-439e-be8d-6b9941e0f203,1494798519,-1,39,160.02,56.699,93,57,180,235,162,205,124,2.854166667,3,3,2.9,2.85
6.67766E+12,f9a9a3a5-8ee0-439e-be8d-6b9941e0f203,1494798522,-1,39,160.02,56.699,94,59,182,230,160,209,125,2.888333333,3,3,2.9,2.89
6.67766E+12,f9a9a3a5-8ee0-439e-be8d-6b9941e0f203,1494798525,-1,39,160.02,56.699,92,60,182,233,158,211,121,3.102466667,3,3,3.1,3.1
6.67766E+12,f9a9a3a5-8ee0-439e-be8d-6b9941e0f203,1494798528,-1,39,160.02,56.699,96,57.33333333,179.3333333,237,158.6666667,229,127,3.105277778,3,3,3.1,3.11
6.67766E+12,f9a9a3a5-8ee0-439e-be8d-6b9941e0f203,1494798531,-1,39,160.02,56.699,95,59,180,234,152,257,111,2.902388889,3,3,2.9,2.9
6.67766E+12,f9a9a3a5-8ee0-439e-be8d-6b9941e0f203,1494798534,-1,39,160.02,56.699,94.5,61,181,232.25,151.5,255.75,114.5,2.851666667,3,3,2.9,2.85
6.67766E+12,f9a9a3a5-8ee0-439e-be8d-6b9941e0f203,1494798537,-1,39,160.02,56.699,93,65.66666667,183.6666667,228.3333333,152.3333333,240.3333333,125.3333333,3.184733333,3,3,3.2,3.18
6.67766E+12,f9a9a3a5-8ee0-439e-be8d-6b9941e0f203,1494798540,-1,39,160.02,56.699,93,63,183,231,157,217,126,3.2564,3,3.5,3.3,3.26
6.67766E+12,f9a9a3a5-8ee0-439e-be8d-6b9941e0f203,1494798543,-1,39,160.02,56.699,94.66666667,59,182.1666667,231.8333333,154.1666667,208.6666667,129.1666667,3.2158,3,3,3.2,3.22
6.67766E+12,f9a9a3a5-8ee0-439e-be8d-6b9941e0f203,1494798546,-1,39,160.02,56.699,93,59,183,231,150,212,125,3.159444444,3,3,3.2,3.16
6.67766E+12,f9a9a3a5-8ee0-439e-be8d-6b9941e0f203,1494798549,-1,39,160.02,56.699,93,57,183,231,152,214,124,3.058333333,3,3,3.1,3.06
6.67766E+12,f9a9a3a5-8ee0-439e-be8d-6b9941e0f203,1494798552,-1,39,160.02,56.699,94,58,181,234,150,210,118,3.1275,3,3,3.1,3.13
6.67766E+12,f9a9a3a5-8ee0-439e-be8d-6b9941e0f203,1494798555,-1,39,160.02,56.699,95,61,180,231,150,157,117,3.196666667,3,3,3.2,3.2
6.67766E+12,f9a9a3a5-8ee0-439e-be8d-6b9941e0f203,1494798558,-1,39,160.02,56.699,92,60,183,230,143,170,125,2.705555556,3,2.5,2.7,2.71
6.67766E+12,f9a9a3a5-8ee0-439e-be8d-6b9941e0f203,1494798561,-1,39,160.02,56.699,92,58.33333333,180.5,232.5,156.3333333,190,125,2.5266,3,2.5,2.5,2.53
6.67766E+12,f9a9a3a5-8ee0-439e-be8d-6b9941e0f203,1494798564,-1,39,160.02,56.699,96,61,181,233,148,213,130,2.9928,3,3,3,2.99
6.67766E+12,f9a9a3a5-8ee0-439e-be8d-6b9941e0f203,1494798567,-1,39,160.02,56.699,95.25,61.5,181.25,233.25,147.5,213.75,128.5,3.126,3,3,3.1,3.13
6.67766E+12,f9a9a3a5-8ee0-439e-be8d-6b9941e0f203,1494798570,-1,39,160.02,56.699,93,63,182,234,146,216,124,3.148,3,3,3.1,3.15
6.67766E+12,f9a9a3a5-8ee0-439e-be8d-6b9941e0f203,1494798573,-1,39,160.02,56.699,91,65,183,228,141,192,123,3.17,3,3,3.2,3.17
6.67766E+12,f9a9a3a5-8ee0-439e-be8d-6b9941e0f203,1494798576,-1,39,160.02,56.699,89.33333333,68.66666667,185.3333333,228,151,227.3333333,115,3.0292,3,3,3,3.03
6.67766E+12,f9a9a3a5-8ee0-439e-be8d-6b9941e0f203,1494798579,-1,39,160.02,56.699,90,62,186,226,153,226,127,3.065,3,3,3.1,3.07
6.67766E+12,f9a9a3a5-8ee0-439e-be8d-6b9941e0f203,1494798582,-1,39,160.02,56.699,92.5,60.5,183.6666667,227.8333333,153.5,225.1666667,131.6666667,3.3845,3,3.5,3.4,3.38
6.67766E+12,f9a9a3a5-8ee0-439e-be8d-6b9941e0f203,1494798585,-1,39,160.02,56.699,95,58,182,232,151,206,130,3.1992,3,3,3.2,3.2
6.67766E+12,f9a9a3a5-8ee0-439e-be8d-6b9941e0f203,1494798588,-1,39,160.02,56.699,95,60,183,232,148,220,132,2.868,3,3,2.9,2.87
6.67766E+12,f9a9a3a5-8ee0-439e-be8d-6b9941e0f203,1494798591,-1,39,160.02,56.699,94,59,183,228,149,234,131,2.928,3,3,2.9,2.93
6.67766E+12,f9a9a3a5-8ee0-439e-be8d-6b9941e0f203,1494798594,-1,39,160.02,56.699,91,59.75,185.25,224.25,146.75,222.75,128.75,2.842222222,3,3,2.8,2.84
6.67766E+12,f9a9a3a5-8ee0-439e-be8d-6b9941e0f203,1494798597,-1,39,160.02,56.699,91,61,185,227,151,202,137,2.339111111,2,2.5,2.3,2.34
6.67766E+12,f9a9a3a5-8ee0-439e-be8d-6b9941e0f203,1494798600,-1,39,160.02,56.699,94.33333333,59.66666667,183.6666667,228.3333333,143.6666667,224,131.6666667,2.404722222,2,2.5,2.4,2.4
6.67766E+12,f9a9a3a5-8ee0-439e-be8d-6b9941e0f203,1494798603,-1,39,160.02,56.699,97,59,184,230,144,235,139,3.170277778,3,3,3.2,3.17
6.67766E+12,f9a9a3a5-8ee0-439e-be8d-6b9941e0f203,1494798606,-1,39,160.02,56.699,97.25,59,183,230,145.5,237.5,137.5,3.361666667,3,3.5,3.4,3.36
6.67766E+12,f9a9a3a5-8ee0-439e-be8d-6b9941e0f203,1494798609,-1,39,160.02,56.699,97.66666667,59,180.6666667,230.3333333,148.6666667,241.6666667,133,3.221133333,3,3,3.2,3.22
6.67766E+12,f9a9a3a5-8ee0-439e-be8d-6b9941e0f203,1494798612,-1,39,160.02,56.699,97,59,182,231,146,235,133,3.1488,3,3,3.1,3.15
6.67766E+12,f9a9a3a5-8ee0-439e-be8d-6b9941e0f203,1494798615,-1,39,160.02,56.699,96.5,57.375,181.125,232.5,146.75,228.5,129.375,3.0186,3,3,3,3.02
6.67766E+12,f9a9a3a5-8ee0-439e-be8d-6b9941e0f203,1494798618,-1,39,160.02,56.699,93,60,182,229,145,190,132,3.1044,3,3,3.1,3.1
6.67766E+12,f9a9a3a5-8ee0-439e-be8d-6b9941e0f203,1494798621,-1,39,160.02,56.699,93,57.5,179.5,230.6666667,156.6666667,180.8333333,122,3.1642,3,3,3.2,3.16
6.67766E+12,f9a9a3a5-8ee0-439e-be8d-6b9941e0f203,1494798624,-1,39,160.02,56.699,91,63.375,181.75,230.75,147.125,172.25,122.75,3.0858,3,3,3.1,3.09
6.67766E+12,f9a9a3a5-8ee0-439e-be8d-6b9941e0f203,1494798627,-1,39,160.02,56.699,91,59,180,229,176,181,107,2.571333333,3,2.5,2.6,2.57
6.67766E+12,f9a9a3a5-8ee0-439e-be8d-6b9941e0f203,1494798630,-1,39,160.02,56.699,90,50,178,237,173,221,116,2.066666667,2,2,2.1,2.07
6.67766E+12,f9a9a3a5-8ee0-439e-be8d-6b9941e0f203,1494798633,-1,39,160.02,56.699,94,54,176,237,148,248,109,2.173066667,2,2,2.2,2.17
6.67766E+12,f9a9a3a5-8ee0-439e-be8d-6b9941e0f203,1494798636,-1,39,160.02,56.699,93.5,54.5,177.5,236.5,154,232.5,118,2.244,2,2,2.2,2.24
6.67766E+12,f9a9a3a5-8ee0-439e-be8d-6b9941e0f203,1494798639,-1,39,160.02,56.699,93,55,179,236,160,217,127,2.536,3,2.5,2.5,2.54
6.67766E+12,f9a9a3a5-8ee0-439e-be8d-6b9941e0f203,1494798642,-1,39,160.02,56.699,92,57,183,230,150,242,127,2.974,3,3,3,2.97
6.67766E+12,f9a9a3a5-8ee0-439e-be8d-6b9941e0f203,1494798645,-1,39,160.02,56.699,93,60,184,226,140,255,119,2.688666667,3,2.5,2.7,2.69
6.67766E+12,f9a9a3a5-8ee0-439e-be8d-6b9941e0f203,1494798648,-1,39,160.02,56.699,93.875,59.125,181.375,232.125,141.75,240.125,123.375,2.424583333,2,2.5,2.4,2.42
6.67766E+12,f9a9a3a5-8ee0-439e-be8d-6b9941e0f203,1494798651,-1,39,160.02,56.699,92,59,183,229,155,183,129,2.573333333,3,2.5,2.6,2.57
6.67766E+12,f9a9a3a5-8ee0-439e-be8d-6b9941e0f203,1494798654,-1,39,160.02,56.699,94.5,57.33333333,183,228.1666667,145.8333333,218.8333333,128.1666667,2.713055556,3,2.5,2.7,2.71
6.67766E+12,f9a9a3a5-8ee0-439e-be8d-6b9941e0f203,1494798657,-1,39,160.02,56.699,98,54,181,232,149,254,133,3.205555556,3,3,3.2,3.21
6.67766E+12,f9a9a3a5-8ee0-439e-be8d-6b9941e0f203,1494798660,-1,39,160.02,56.699,95.33333333,54,182.3333333,230,147.6666667,249.3333333,132.3333333,3.294444444,3,3.5,3.3,3.29
6.67766E+12,f9a9a3a5-8ee0-439e-be8d-6b9941e0f203,1494798663,-1,39,160.02,56.699,97,56,181,230,145,248,137,3.212222222,3,3,3.2,3.21
6.67766E+12,f9a9a3a5-8ee0-439e-be8d-6b9941e0f203,1494798666,-1,39,160.02,56.699,96.33333333,54,181,232,142.3333333,254,135,3.222933333,3,3,3.2,3.22
6.67766E+12,f9a9a3a5-8ee0-439e-be8d-6b9941e0f203,1494798669,-1,39,160.02,56.699,96,55.25,181.75,231.5,147.75,233.75,134,3.348,3,3.5,3.3,3.35
6.67766E+12,f9a9a3a5-8ee0-439e-be8d-6b9941e0f203,1494798672,-1,39,160.02,56.699,96,56,182,231,150,226,134,3.350833333,3,3.5,3.4,3.35
6.67766E+12,f9a9a3a5-8ee0-439e-be8d-6b9941e0f203,1494798675,-1,39,160.02,56.699,92.33333333,54,182.6666667,229.3333333,154,247.3333333,132.6666667,3.362166667,3,3.5,3.4,3.36
6.67766E+12,f9a9a3a5-8ee0-439e-be8d-6b9941e0f203,1494798678,-1,39,160.02,56.699,93,54,182,230,152,244,132,3.2692,3,3.5,3.3,3.27
6.67766E+12,f9a9a3a5-8ee0-439e-be8d-6b9941e0f203,1494798681,-1,39,160.02,56.699,95,56,183,228,148,236,125,2.886,3,3,2.9,2.89
6.67766E+12,f9a9a3a5-8ee0-439e-be8d-6b9941e0f203,1494798684,-1,39,160.02,56.699,96,54,182,233,153,246,134,2.8905,3,3,2.9,2.89
6.67766E+12,f9a9a3a5-8ee0-439e-be8d-6b9941e0f203,1494798687,-1,39,160.02,56.699,95,54,182,228,149,238,125,2.895,3,3,2.9,2.9
6.67766E+12,f9a9a3a5-8ee0-439e-be8d-6b9941e0f203,1494798690,-1,39,160.02,56.699,95,63,184,225,143,217,127,3.0816,3,3,3.1,3.08
6.67766E+12,f9a9a3a5-8ee0-439e-be8d-6b9941e0f203,1494798693,-1,39,160.02,56.699,92.75,60,184.75,224.25,143.75,226.75,130,3.141666667,3,3,3.1,3.14
6.67766E+12,f9a9a3a5-8ee0-439e-be8d-6b9941e0f203,1494798696,-1,39,160.02,56.699,93,57,184,226,157,245,137,2.884333333,3,3,2.9,2.88
6.67766E+12,f9a9a3a5-8ee0-439e-be8d-6b9941e0f203,1494798699,-1,39,160.02,56.699,95,55.66666667,182,229.3333333,149.6666667,257,141,2.875833333,3,3,2.9,2.88
6.67766E+12,f9a9a3a5-8ee0-439e-be8d-6b9941e0f203,1494798705,-1,39,160.02,56.699,95,52,183,229,145,254,135,3.155,3,3,3.2,3.16
6.67766E+12,f9a9a3a5-8ee0-439e-be8d-6b9941e0f203,1494798708,-1,39,160.02,56.699,98,53,179.6666667,233.6666667,151.3333333,254.3333333,136,3.0214,3,3,3,3.02
6.67766E+12,f9a9a3a5-8ee0-439e-be8d-6b9941e0f203,1494798711,-1,39,160.02,56.699,100,53,179,235,156,255,138,3.0136,3,3,3,3.01
6.67766E+12,f9a9a3a5-8ee0-439e-be8d-6b9941e0f203,1494798714,-1,39,160.02,56.699,93,53,182,228,151,253,135,3.116,3,3,3.1,3.12
6.67766E+12,f9a9a3a5-8ee0-439e-be8d-6b9941e0f203,1494798717,-1,39,160.02,56.699,94,52,181,234,156,254,136,3.106333333,3,3,3.1,3.11
6.67766E+12,f9a9a3a5-8ee0-439e-be8d-6b9941e0f203,1494798720,-1,39,160.02,56.699,90,52,185,224,153,251,138,3.096666667,3,3,3.1,3.1
6.67766E+12,f9a9a3a5-8ee0-439e-be8d-6b9941e0f203,1494798723,-1,39,160.02,56.699,89,53,186,224,154,247,134,3.0275,3,3,3,3.03
6.67766E+12,f9a9a3a5-8ee0-439e-be8d-6b9941e0f203,1494798726,-1,39,160.02,56.699,89.875,56.5,184.25,225.75,150.5,194.5,134.875,2.9681,3,3,3,2.97
6.67766E+12,f9a9a3a5-8ee0-439e-be8d-6b9941e0f203,1494798729,-1,39,160.02,56.699,89,51,182,229,167,207,124,3.036466667,3,3,3,3.04
6.67766E+12,f9a9a3a5-8ee0-439e-be8d-6b9941e0f203,1494798732,-1,39,160.02,56.699,89.66666667,51.66666667,180.6666667,232.3333333,171.6666667,223,123.3333333,3.017777778,3,3,3,3.02
6.67766E+12,f9a9a3a5-8ee0-439e-be8d-6b9941e0f203,1494798738,-1,39,160.02,56.699,93,49,177,239,165,232,125,2.826666667,3,3,2.8,2.83
6.67766E+12,f9a9a3a5-8ee0-439e-be8d-6b9941e0f203,1494798741,-1,39,160.02,56.699,92,48,177,240,176,237,116,2.961666667,3,3,3,2.96
6.67766E+12,f9a9a3a5-8ee0-439e-be8d-6b9941e0f203,1494798744,-1,39,160.02,56.699,94,50,177,242,171,225,127,3.096666667,3,3,3.1,3.1
6.67766E+12,f9a9a3a5-8ee0-439e-be8d-6b9941e0f203,1494798747,-1,39,160.02,56.699,92,49,180,236,173,247,128,3.247777778,3,3,3.2,3.25
6.67766E+12,f9a9a3a5-8ee0-439e-be8d-6b9941e0f203,1494798750,-1,39,160.02,56.699,92,49.83333333,177.5,237.6666667,171.3333333,236.1666667,119.6666667,3.270555556,3,3.5,3.3,3.27
6.67766E+12,f9a9a3a5-8ee0-439e-be8d-6b9941e0f203,1494798753,-1,39,160.02,56.699,93,51,179,239,166,239,133,2.901111111,3,3,2.9,2.9
6.67766E+12,f9a9a3a5-8ee0-439e-be8d-6b9941e0f203,1494798756,-1,39,160.02,56.699,93,50.25,179,237.5,162.25,249.5,130.75,2.742222222,3,2.5,2.7,2.74
6.67766E+12,f9a9a3a5-8ee0-439e-be8d-6b9941e0f203,1494798759,-1,39,160.02,56.699,95,51,180,233,162,246,138,2.951111111,3,3,3,2.95
6.67766E+12,f9a9a3a5-8ee0-439e-be8d-6b9941e0f203,1494798762,-1,39,160.02,56.699,93.66666667,51,181.3333333,232.3333333,164,256.6666667,134,2.997066667,3,3,3,3
6.67766E+12,f9a9a3a5-8ee0-439e-be8d-6b9941e0f203,1494798765,-1,39,160.02,56.699,93.75,51,182,231.25,163.5,256.75,135.75,2.972,3,3,3,2.97
6.67766E+12,f9a9a3a5-8ee0-439e-be8d-6b9941e0f203,1494798768,-1,39,160.02,56.699,94,51,182,231,163,255,137,3.0016,3,3,3,3
6.67766E+12,f9a9a3a5-8ee0-439e-be8d-6b9941e0f203,1494798771,-1,39,160.02,56.699,95,55.5,183,226.3333333,155.6666667,255.1666667,140.1666667,3.1052,3,3,3.1,3.11
6.67766E+12,f9a9a3a5-8ee0-439e-be8d-6b9941e0f203,1494798774,-1,39,160.02,56.699,95,53,183,228,149,251,136,3.188888889,3,3,3.2,3.19
6.67766E+12,f9a9a3a5-8ee0-439e-be8d-6b9941e0f203,1494798777,-1,39,160.02,56.699,94,54,181,230,162,250,131,3.326666667,3,3.5,3.3,3.33
6.67766E+12,f9a9a3a5-8ee0-439e-be8d-6b9941e0f203,1494798780,-1,39,160.02,56.699,95,50,181,232,158,272,140,2.905066667,3,3,2.9,2.91
6.67766E+12,f9a9a3a5-8ee0-439e-be8d-6b9941e0f203,1494798783,-1,39,160.02,56.699,93.33333333,48.33333333,180.1666667,233.6666667,155.5,249.5,139.1666667,2.641861111,3,2.5,2.6,2.64
